Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-10,10.38112810959638,10.407189287520932,10.207385542649519,10.337692260742188,537900,0.0,0
2017-07-11,10.337693141761772,10.4506260270193,10.207386412563842,10.294258117675781,450900,0.0,0
2017-07-12,10.38112810959638,10.511435656158957,10.250821391503711,10.337692260742188,709700,0.0,0
2017-07-13,10.337689823323519,10.424561500549316,10.250818974567437,10.424561500549316,347200,0.0,0
2017-07-14,10.33769294222594,10.407189973586084,10.250822067260742,10.250822067260742,313200,0.0,0
2017-07-17,10.294254813180334,10.511433177775112,10.294254813180334,10.424561500549316,354700,0.0,0
2017-07-18,10.337693411143713,10.468000972207205,10.25082253223805,10.381129264831543,314100,0.0,0
2017-07-19,10.424561500549316,10.554868187918297,10.38981299535294,10.424561500549316,331800,0.0,0
2017-07-20,10.424562661189753,10.51143434808759,10.381126817740835,10.467998504638672,635000,0.0,0
2017-07-21,10.554870676543242,10.554870676543242,10.294257240357904,10.337692260742188,429900,0.0,0
2017-07-24,10.337693141761772,10.337693141761772,10.207386412563842,10.294258117675781,640600,0.0,0
2017-07-25,10.294254813180334,10.598304026531196,10.294254813180334,10.424561500549316,736300,0.0,0
2017-07-26,10.467997339162213,10.598304026531196,10.381125661936418,10.424561500549316,518300,0.0,0
2017-07-27,10.424564645661102,10.511436349096263,10.250822067260742,10.250822067260742,378800,0.0,0
2017-07-28,10.250822265119812,10.381128994317741,10.163950560007873,10.294258117675781,345400,0.0,0
2017-07-31,10.294258282699035,10.337693307481315,10.120514869689943,10.120514869689941,1173400,0.0,0
2017-08-01,10.250821459904767,10.33769232972291,9.729592927116254,9.85990047454834,1219300,0.0,0
2017-08-02,9.90333551283571,9.90333551283571,8.99118682153841,9.164929389953613,1099200,0.0,0
2017-08-03,9.208364028528639,9.468977432653002,9.208364028528639,9.33867073059082,795700,0.0,0
2017-08-04,9.33867215983092,9.581911760859587,9.33867215983092,9.468978881835938,664000,0.0,0
2017-08-07,9.468977144953087,9.842524227937421,9.468977144953087,9.729591369628906,787700,0.0,0
2017-08-08,9.729591160471058,9.842524016351845,9.642720306426442,9.686155319213867,822600,0.0,0
2017-08-09,9.599286432310887,9.729593154315904,9.468978881835938,9.468978881835938,940300,0.0,0
2017-08-10,9.468978881835938,9.599286432310887,9.382108009989237,9.468978881835938,759100,0.0,0
2017-08-11,9.382108009989237,9.686157304157586,9.382108009989237,9.468978881835938,815300,0.0,0
2017-08-14,9.468977144953087,9.816463054010773,9.468977144953087,9.729591369628906,603000,0.0,0
2017-08-15,9.686155565885946,9.712217568385825,9.425542168645435,9.512413024902344,677700,0.0,0
2017-08-16,9.55584886726569,9.729591408249291,9.468977182538998,9.512413024902344,352000,0.0,0
2017-08-17,9.512413276163665,9.68615582173651,9.33867073059082,9.33867073059082,665700,0.0,0
2017-08-18,9.251799043569495,9.555849119674328,9.251799043569495,9.33867073059082,499400,0.0,0
2017-08-21,9.382108009989237,9.55585058215257,9.295236309672605,9.468978881835938,412100,0.0,0
2017-08-22,9.468978881835938,9.55585058215257,9.382108009989237,9.468978881835938,402000,0.0,0
2017-08-23,9.46897880643774,9.668783384187048,9.425543785095215,9.425543785095215,695100,0.0,0
2017-08-24,9.512414656250192,9.625347534374596,9.425543785095215,9.425543785095215,414500,0.0,0
2017-08-25,9.425543860147554,9.599286432310887,9.382108009989237,9.468978881835938,314500,0.0,0
2017-08-28,9.46897880643774,9.555850506062644,9.382107935282763,9.425543785095215,611200,0.0,0
2017-08-29,9.295236309672605,9.642722282469203,9.295236309672605,9.468978881835938,499900,0.0,0
2017-08-30,9.425543860147554,9.581911760859587,9.425543860147554,9.468978881835938,585900,0.0,0
2017-08-31,9.512413024902344,9.712217568385825,9.512413024902344,9.512413024902344,542000,0.0,0
2017-09-01,9.599284381594124,9.729591075761428,9.581909713854614,9.642720222473145,340500,0.0,0
2017-09-05,9.599284709629037,9.686155565885946,9.425542168645435,9.512413024902344,540100,0.0,0
2017-09-06,9.51241418134776,9.642721724279578,9.425543314529767,9.5558500289917,440500,0.0,0
2017-09-07,9.512413024902344,9.599284709629037,9.38210632628209,9.512413024902344,441300,0.0,0
2017-09-08,9.468977432653002,9.512413276163665,9.277861046757778,9.33867073059082,604500,0.0,0
2017-09-11,9.425543314529767,9.599285876635639,9.364732796440297,9.5558500289917,579300,0.0,0
2017-09-12,9.599284671525888,9.859898896201706,9.555848829334954,9.729591369628906,408100,0.0,0
2017-09-13,9.686155319213869,9.799088175094655,9.686155319213869,9.686155319213867,551200,0.0,0
2017-09-14,9.686158569402728,9.903337020093103,9.686158569402728,9.773030281066895,295200,0.0,0
2017-09-15,9.773028776260283,9.903335495222453,9.729592927116254,9.85990047454834,706300,0.0,0
2017-09-18,9.859899945600308,10.250820909985238,9.859899945600308,10.207385063171387,586500,0.0,0
2017-09-19,10.163949216357533,10.250820909985238,10.146575374713915,10.207385063171387,326800,0.0,0
2017-09-20,10.207386576194489,10.3203194632624,10.120514869689943,10.120514869689941,404100,0.0,0
2017-09-21,10.077080336536195,10.1639512188089,9.929398925355558,9.990208625793457,266100,0.0,0
2017-09-22,9.990206176159097,10.120512881851502,9.972831506882867,10.077077865600586,485600,0.0,0
2017-09-25,10.033643991655389,10.233447756757855,10.033643991655389,10.120514869689941,309300,0.0,0
2017-09-26,10.120514707451903,10.42456484687371,10.120514707451903,10.294258117675781,483900,0.0,0
2017-09-27,10.337692583302317,10.66780388503655,10.250821711353266,10.641742706298828,490700,0.0,0
2017-09-28,10.59830741162937,10.728614969088285,10.450626010257922,10.554871559143066,344300,0.0,0
2017-09-29,10.511435656158957,10.598306525397433,10.337692260742188,10.337692260742188,459400,0.0,0
2017-10-02,10.38112927079892,10.902357858412506,10.33769341708612,10.858922004699707,632700,0.0,0
2017-10-03,10.85891983991788,11.032662391662598,10.798110153924688,11.032662391662598,520400,0.0,0
2017-10-04,10.945792198181152,11.07609891282645,10.902356350476092,10.945792198181152,469600,0.0,0
2017-10-05,10.989227217416328,11.07609891282645,10.902356350476092,10.945792198181152,493100,0.0,0
2017-10-06,10.85892246408945,10.989229202270508,10.815486608539084,10.989229202270508,459600,0.0,0
2017-10-09,10.98922805693734,11.058725087186703,10.66780408491655,10.685178756713867,803700,0.0,0
2017-10-10,10.815484655065967,10.989227217416328,10.728613788125733,10.945792198181152,836600,0.0,0
2017-10-11,10.98922654660896,11.162969926823514,10.902355684971518,11.032662391662598,661200,0.0,0
2017-10-12,11.032663077109293,11.293277335152952,10.902356362322406,11.206405639648438,706300,0.0,0
2017-10-13,11.249840483663261,11.536515893392462,11.076097936625837,11.423583030700684,665000,0.0,0
2017-10-16,11.380149439100933,11.423584459942225,11.206406041856098,11.293277740478516,698700,0.0,0
2017-10-17,11.293276291983748,11.336712135723802,10.945791199002942,11.162969589233398,595500,0.0,0
2017-10-18,11.206405639648436,11.293277335152952,10.989227229357034,11.206405639648438,713600,0.0,0
2017-10-19,11.162970133795598,11.162970133795598,10.989226750359675,11.076098442077637,284600,0.0,0
2017-10-20,11.162969589233398,11.249840448243694,11.076097901753291,11.162969589233398,293700,0.0,0
2017-10-23,11.206407651552297,11.206407651552297,10.94579417519018,10.989229202270508,368200,0.0,0
2017-10-24,10.989226750359675,11.162970133795598,10.971852909097993,11.076098442077637,439400,0.0,0
2017-10-25,11.03266421112328,11.29327849595469,10.98922835890638,11.249842643737793,565800,0.0,0
2017-10-26,11.293277740478516,11.336713589789724,11.162971021014808,11.293277740478516,424300,0.0,0
2017-10-27,11.249841144363668,11.423583701604949,11.058723917163327,11.336712837219238,603100,0.0,0
2017-10-30,11.684199508966818,11.840568245559659,11.058725391065428,11.249842643737793,1173400,0.0,0
2017-10-31,11.206405297935882,11.597327087316092,11.119534433550173,11.336712837219238,922400,0.0,0
2017-11-01,11.380148323621873,11.510455030312952,11.032662391662598,11.032662391662598,692900,0.0,0
2017-11-02,10.94579193433042,11.206405357338872,10.90235608767239,11.119534492492676,797400,0.0,0
2017-11-03,11.119533745493344,11.293276291983748,11.076097901753291,11.162969589233398,405300,0.0,0
2017-11-06,11.206405297935882,11.406209860115752,11.084785922101917,11.336712837219238,527700,0.0,0
2017-11-07,11.380147979463855,11.380147979463855,11.119533745493344,11.162969589233398,580400,0.0,0
2017-11-08,11.119534492492676,11.206405357338872,10.989226952518584,11.119534492492676,427400,0.0,0
2017-11-09,11.119534287936617,11.336712688761668,11.015288754956975,11.076098442077637,701300,0.0,0
