Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,cum_return
2001-07-19,11.171817408362262,11.312389631281707,11.097831582248157,11.223607063293455,34994300,0.0,0,,
2001-07-20,11.134826433249623,11.134826433249623,10.949862541353722,11.105232238769531,9238500,0.0,0,-0.01054695017888374,0.9894530498211163
2001-07-23,11.097833633422852,11.105232358517968,10.764898765536415,11.097833633422852,7501000,0.0,0,-0.0006662269809045718,0.9887938495029871
2001-07-24,11.060838351695828,11.075635798726347,10.875874497300977,10.994251251220703,3537300,0.0,0,-0.009333567759584493,0.9795648751083906
2001-07-25,10.875875776859091,11.060839653015137,10.838882860511648,11.060839653015137,4208100,0.0,0,0.006056656362755097,0.9854977629419472
2001-07-26,11.06084110683696,11.0904353026885,10.727906227111816,10.727906227111816,6335300,0.0,0,-0.03010019459169755,0.955834088507712
2001-07-27,10.735301971435549,10.79449034670289,10.727903248131856,10.735301971435549,3524000,0.0,0,0.0006893930807339022,0.9564930339146588
2001-07-30,10.727906398746027,10.93506577302112,10.727906398746027,10.875877380371094,3654300,0.0,0,0.013094686046986714,0.9690180098999011
2001-07-31,10.883273446457816,11.10523021744966,10.80188960284596,11.0682373046875,1429000,0.0,0,0.01768684195204151,0.9861568782896823
2001-08-01,11.097832341347972,11.46776008605957,11.02384651017318,11.46776008605957,2087900,0.0,0,0.036096333171576456,1.0217535255278685
2001-08-02,11.393774032592772,11.467759862324105,11.17181795456111,11.393774032592772,1717400,0.0,0,-0.00645165689825844,1.0151615223465766
2001-08-03,11.39377274679968,11.39377274679968,11.083033425925043,11.20880889892578,983600,0.0,0,-0.016233877654400097,0.9986815143933477
2001-08-06,11.20880903141386,11.26059938922585,11.112628450293933,11.1718168258667,777400,0.0,0,-0.0033002679760759657,0.9953855977730963
2001-08-07,11.171818172522762,11.504753001646966,11.171818172522762,11.46776008605957,788900,0.0,0,0.026490164026647722,1.0217535255278685
2001-08-08,11.393775581414957,11.541747260992269,11.097833633422852,11.097833633422852,2190300,0.0,0,-0.03225795184592395,0.9887938495029874
2001-08-09,11.134825256935368,11.46776008605957,11.097832341347972,11.46776008605957,928000,0.0,0,0.03333321302660619,1.0217535255278685
2001-08-10,11.393772983984151,11.393772983984151,11.18661366761565,11.2384033203125,703300,0.0,0,-0.02000013638460063,1.0013183156658645
