Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,cum_return
1999-12-31,9.77056637930403,9.787324831905522,9.686769558963617,9.73704719543457,3136550,0.0,0.0,,
2000-01-03,9.452143706441506,9.653253704550204,9.31807094403572,9.385107040405272,10635087,0.0,0.0,-0.036144443789315694,0.9638555562106843
2000-01-04,9.23427231919439,9.318067982692195,9.049921973432518,9.116958618164062,10734887,0.0,0.0,-0.02857169567558071,0.936316568583415
2000-01-05,8.999645389502685,9.200754777316527,8.999645389502685,9.100200653076172,11722632,0.0,0.0,-0.0018381091534739324,0.9345955165281525
2000-01-06,9.116960388550812,9.452142537963242,9.066682752822311,9.418623924255373,17479583,0.0,0.0,0.034990796721780404,0.9672977582640765
2000-01-07,9.251035116238732,9.720291280241314,9.251035116238732,9.51918125152588,15756040,0.0,0.0,0.010676435122496608,0.9776250500243193
2000-01-10,9.653250744547272,9.67000919383429,9.35158612471782,9.452140808105469,10442172,0.0,0.0,-0.007042669075101982,0.970739960317468
2000-01-11,9.217515703205942,9.435384143293238,9.217515703205942,9.318070411682127,9533285,0.0,0.0,-0.01418413025633014,0.9569708582753003
2000-01-12,9.380717021958588,9.43124124032517,9.161777597436096,9.178618431091309,8330124,0.076313,0.0,-0.014965757332761398,0.9426490646358278
2000-01-13,9.178618884748529,9.26282706445549,9.077569870553988,9.094411849975586,10615929,0.0,0.0,-0.009174210884558054,0.9340010033267273
2000-01-14,9.29651165008545,9.330195044955166,9.161780360475198,9.29651165008545,11217621,0.0,0.0,0.02222241563762095,0.9547567618286088
2000-01-18,9.111253256930176,9.296509305897656,8.925996635495684,9.094411849975586,11348831,0.0,0.0,-0.02173931553218733,0.9340010033267272
2000-01-19,8.858631997077593,9.010205831326925,8.858631997077593,8.909156799316406,16849822,0.0,0.0,-0.020370206860565343,0.9149752096809862
2000-01-20,8.808107546469284,8.858631774974244,8.538643849508635,8.639692306518555,15429241,0.0,0.0,-0.030245790804639072,0.8873010608975443
2000-01-21,8.488114396024027,8.521797196565089,8.286016447844093,8.40390682220459,18903505,0.0,0.0,-0.027290958514352148,0.8630857644548489
2000-01-24,8.252340547331325,8.319706781880361,8.083925247192383,8.083925247192383,20606554,0.0,0.0,-0.03807533588625234,0.8302234840745876
2000-01-25,8.083920925212665,8.2354947287939,7.915506287582064,7.982872486114502,22725507,0.0,0.0,-0.012500457140295462,0.8198453109950464
2000-01-26,8.033399104983575,8.083923339622634,7.932350635705458,7.999716281890869,14037397,0.0,0.0,0.002109991836355407,0.8215751779083202
2000-01-27,8.016557049146414,8.403911773449488,7.982874228760798,8.302862167358398,16105783,0.0,0.0,0.037894579605750156,0.8527084238896754
2000-01-28,8.403908156562597,8.673371748609618,8.370225350673437,8.589164733886719,13831338,0.0,0.0,0.034482394234349734,0.8821118519291902
2000-01-31,8.589166040072087,8.858629673097411,8.336543240085515,8.774422645568848,11452194,0.0,0.0,0.021568792475388676,0.9011379394035317
2000-02-01,8.723900234470802,8.85863208770752,8.589168381234085,8.85863208770752,8050775,0.0,0.0,0.009597149070679656,0.9097862945412325
2000-02-02,8.824949177229792,8.95968102908811,8.824949177229792,8.909156799316406,10301829,0.0,0.0,0.00570344395259359,0.9149752096809862
2000-02-03,8.892314921103,9.010205356829038,8.875473512066005,8.959680557250977,8176192,0.0,0.0,0.005670992112120743,0.9201640268778731
2000-02-04,9.11125358739508,9.448083456104683,9.11125358739508,9.279668807983398,13315412,0.0,0.0,0.03571424769976406,0.9530269928582018
2000-02-07,9.296507851030322,9.313349827816216,8.993361428354948,9.111251831054688,5931822,0.0,0.0,-0.018149028851527582,0.9357304784685337
2000-02-08,9.212304591738995,9.296511647724012,9.027047923637651,9.195463180541992,10834240,0.0,0.0,0.009242566339817238,0.9443790294919681
2000-02-09,9.347035088286423,9.83543880398505,9.313352270813096,9.717548370361328,14133855,0.0,0.0,0.05677638848297395,0.997997460145578
2000-02-10,9.700702897096017,9.700702897096017,9.347030620348232,9.464920997619627,14272416,0.0,0.0,-0.025997027554009233,0.9720524926753422
2000-02-11,9.481765926529528,9.481765926529528,9.16177749633789,9.16177749633789,6961002,0.0,0.0,-0.03202810687569135,0.9409194915511542
2000-02-14,9.363874945630863,9.481765352515376,9.26282594366315,9.448081970214844,6156593,0.0,0.0,0.03124988289569286,0.9703231154764026
2000-02-15,9.481762970772795,9.532287745298708,9.31334781897549,9.464920997619627,8322550,0.0,0.0,0.0017822694021780716,0.9720524926753423
2000-02-16,9.363878345192564,9.464926811379046,9.313353539632176,9.347036361694336,5104022,0.0,0.0,-0.012454899090540539,0.9599456769683625
2000-02-17,9.414400153738407,9.49860833726196,9.19546128093872,9.229144096374512,9944512,0.0,0.0,-0.012612796265880188,0.9478380777184481
2000-02-18,9.161778759210652,9.279669189482288,8.723899282172654,8.791265487670898,9892830,0.0,0.0,-0.0474452022994879,0.9028677083739386
2000-02-22,9.010203832946443,9.027045239135076,8.84178862612616,8.993362426757812,8656254,0.0,0.0,0.022988378563966627,0.9236231730472197
2000-02-23,8.723897910033235,8.892313111056108,8.572324114619256,8.656532287597656,8071492,0.0,0.0,-0.037453193052466194,0.8890305360393508
2000-02-24,8.69021662155034,8.774424814831244,8.353386710762228,8.555484771728516,7740684,0.0,0.0,-0.011672978568324943,0.878652901645577
2000-02-25,8.589168078013595,8.824948955970937,8.555484686543192,8.639692306518555,9544869,0.0,0.0,0.009842520562750812,0.8873010608975442
