Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,cum_return
1999-12-31,2.952960729598999,2.965112831366896,2.9165044242953075,2.952960729598999,266400,0.0,0.0,,
2000-01-03,3.01372108306272,3.062329487628247,2.965112678497192,3.0258731842041016,2784800,0.0,0.0,0.024691305195583713,1.0246913051955837
2000-01-04,2.8678957018358955,2.8800478022674034,2.722070496657799,2.819287300109864,944000,0.0,0.0,-0.06827314679698837,0.954732405294368
2000-01-05,2.84359220123291,3.1473947868347167,2.8192879943847657,3.0380258560180664,810400,0.0,0.0,0.0775864722618651,1.0288067245752432
2000-01-06,3.1109389975168447,3.329676895779748,2.977265837467293,3.268916368484497,2695200,0.0,0.0,0.0760001801857797,1.1069962210193036
2000-01-07,3.2689153434414613,3.6942389011383057,3.232459038496017,3.6942389011383057,2543600,0.0,0.0,0.1301111697914108,1.2510287942907963
2000-01-10,3.694238467094226,4.010193072832548,3.694238467094226,3.7914552688598633,2534400,0.0,0.0,0.026315668889633104,1.2839504538127497
2000-01-11,3.864369512344739,3.985890566192058,3.80360898542108,3.912977933883667,2545200,0.0,0.0,0.03205172062081241,1.3251032750493212
2000-01-12,3.9129779338836665,3.9129779338836665,3.815761090805812,3.912977933883667,1085600,0.0,0.0,0.0,1.3251032750493212
2000-01-13,3.912977613685628,4.629951772714983,3.912977613685628,4.605647563934326,2248000,0.0,0.0,0.1770185372252222,1.5596711184709033
2000-01-14,4.471971667652399,4.532732152267242,4.2289297291930295,4.313994407653809,2403200,0.0,0.0,-0.06332511383727679,1.4609047673450206
2000-01-18,4.131714344024658,4.265387455154868,4.083105939977309,4.131714344024658,3676400,0.0,0.0,-0.04225319886964907,1.399176867680773
2000-01-19,4.131713962275262,4.180322361831442,4.095257662608128,4.143866062164307,1015200,0.0,0.0,0.0029410838039232168,1.403291964105133
2000-01-20,4.070952924043401,4.083105022324128,3.888671449832503,3.9251277446746826,1674000,0.0,0.0,-0.052786049116505196,1.3292177255630824
2000-01-21,3.8157571383884976,3.840061323983329,3.6456278392246793,3.742844581604004,1384000,0.0,0.0,-0.046440058751714974,1.2674887762941118
2000-01-24,3.791456130539872,3.86436874843487,3.718543512644875,3.779304027557373,857600,0.0,0.0,0.009741106038056335,1.279835518866039
2000-01-25,3.779302978515625,3.779302978515625,3.5484130859375,3.6456298828125,672400,0.0,0.0,-0.03537004267721455,1.2345676819439322
2000-01-26,3.6456313626519568,3.6456313626519568,3.475501899061532,3.5241103172302246,621200,0.0,0.0,-0.033332940942574885,1.1934159103120836
2000-01-27,3.5484130859375,3.791455078125,3.52410888671875,3.6456298828125,3402800,0.0,0.0,0.03448233870209361,1.2345676819439322
2000-01-28,3.69423828125,3.71854248046875,3.609173583984375,3.6456298828125,1545200,0.0,0.0,0.0,1.2345676819439322
2000-01-31,3.6456313626519568,3.65778346719413,3.5119582126880515,3.5241103172302246,588400,0.0,0.0,-0.033332940942574885,1.1934159103120836
2000-02-01,3.840064635643592,3.925129358585064,3.572718363541823,3.633478879928589,1546800,0.0,0.0,0.031034375446090667,1.230452827736047
2000-02-02,3.584869338187161,3.7185424321534617,3.584869338187161,3.669934034347534,1564400,0.0,0.0,0.010033126825182315,1.242798117009127
