Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,cum_return
1999-12-31,48.90438535597208,49.17351261030406,46.90514682537016,47.55874252319336,1931197,0.0,0.0,,
2000-01-03,48.44302874809767,48.55836995665885,41.44570255562578,44.290771484375,4674353,0.0,0.0,-0.06871441222872199,0.931285587771278
2000-01-04,41.90706005646113,42.36842484608707,39.830931625383045,40.90744400024414,4765083,0.0,0.0,-0.07638899415704326,0.8601456184484793
2000-01-05,40.75367337382852,40.9074628012384,37.10122450140194,38.36996841430664,5758642,0.0,0.0,-0.06202967816621241,0.8067910625600424
2000-01-06,37.90859705047399,38.13927949263004,35.75557185888538,36.90897750854492,2534434,0.0,0.0,-0.038076416690949744,0.7760713498794721
2000-01-07,36.33226779168199,40.56142103818632,36.29382291232233,39.98471832275391,2819626,0.0,0.0,0.0833331352378135,0.8407438086331707
2000-01-10,42.44531232054212,42.82978074112877,41.56103429708099,42.406864166259766,2148446,0.0,0.0,0.06057678896108398,0.8916733688990802
2000-01-11,42.40686855358148,42.40686855358148,40.86899471212983,41.83016586303711,1855985,0.0,0.0,-0.0135991734961034,0.8795473480535666
2000-01-12,41.83017072267578,41.83017072267578,39.40801848488291,40.98434066772461,1429874,0.0,0.0,-0.020220459992483675,0.8617624960907544
2000-01-13,42.06086423512323,42.945142686106514,40.59988287444141,41.59950256347656,1134337,0.0,0.0,0.015009681398544306,0.8746972765982909
2000-01-14,41.21502575567697,42.67600354507956,41.21502575567697,42.06085586547852,1316916,0.0,0.0,0.011090356219956687,0.8843979809803919
2000-01-18,42.21463613793558,44.82902243689094,41.90706070031265,43.983192443847656,2101753,0.0,0.0,0.04570369619955583,0.9248182376226203
2000-01-19,44.29078030606944,44.29078030606944,42.94514025947538,43.06047821044922,2624885,0.0,0.0,-0.020978791718596734,0.9054166684379756
2000-01-20,43.52181766280331,43.59871396498807,41.522582697737846,41.90705108642578,2007947,0.0,0.0,-0.026786212600480197,0.8811639850651776
2000-01-21,42.52221301529856,42.675999099037135,40.8689978525896,42.29153060913086,1918336,0.0,0.0,0.009174578328409622,0.8892482930663316
2000-01-24,42.13774490356445,44.175428574467226,41.83016945276707,42.13774490356445,2095882,0.0,0.0,-0.0036363239483511167,0.8860146982022241
2000-01-25,42.29153530238576,42.82979321632301,40.86900238798053,41.637939453125,1153769,0.0,0.0,-0.011861229203966595,0.8755054747887643
2000-01-26,41.79172079550955,42.599102590268615,41.75327263742407,42.02239990234375,1022357,0.0,0.0,0.009233416789309778,0.8835893817388115
2000-01-27,42.98357475704015,43.36804324882447,41.368807747657925,42.09929656982422,868577,0.0,0.0,0.0018298970943870785,0.8852062593810867
2000-01-28,42.75289231543015,42.75289231543015,41.48414573480304,41.868614196777344,1609238,0.0,0.0,-0.00547948283801547,0.8803557868747042
2000-01-31,41.561047732951074,41.59949589966297,39.83093928100109,40.71521759033203,1040392,0.0,0.0,-0.02754800053864903,0.856103745183677
2000-02-01,40.75365902675856,44.29077196467197,40.75365902675856,43.67562103271485,1404291,0.0,0.0,0.07270999929730881,0.9183510478944057
2000-02-02,44.21387932028145,47.0589485168457,44.02164504810388,47.0589485168457,1945177,0.0,0.0,0.07746489698673309,0.9894910172172042
2000-02-03,46.25155498274889,47.82787704467773,45.40572499267769,47.82787704467773,1779514,0.0,0.0,0.016339687818497817,1.0056589915377412
2000-02-04,47.827889358471495,47.827889358471495,46.13622566223274,46.9051628112793,1145661,0.0,0.0,-0.019292393691998755,0.9862574223530967
2000-02-07,47.78943908642216,49.21197209346551,46.90516074780805,48.90439987182617,1274277,0.0,0.0,0.04262296388546205,1.0282946368478216
2000-02-08,49.67333008977683,50.55760836400677,48.135455971310925,48.59682083129883,1169707,0.0,0.0,-0.0062893940286248284,1.021827286699164
2000-02-09,47.75098158883339,48.40458063351759,46.55913126144409,46.59757614135742,1182848,0.0,0.0,-0.04113941314971348,0.9797899117839963
2000-02-10,47.36651577861437,48.481473051298806,46.32844826476917,47.174278259277344,1066814,0.0,0.0,0.01237622566827179,0.9919160128397312
2000-02-11,47.0589453876386,47.25117964703346,46.02087776245828,46.36690139770508,751705,0.0,0.0,-0.017114768712195083,0.9749395996980564
2000-02-14,46.29000750821662,47.328071833958354,46.02087692551023,47.0204963684082,837682,0.0,0.0,0.014096153743313966,0.9886824981858452
2000-02-15,47.097396492126016,51.05742341483951,47.097396492126016,50.365379333496094,2017594,0.0,0.0,0.0711367004482586,1.0590141088977276
2000-02-16,49.21195567664135,50.365360964700734,48.82748724728821,49.82710647583008,1801742,0.0,0.0,-0.01068735835586232,1.0476960456120235
2000-02-17,49.82711782314601,59.66950988769531,47.75098586349822,59.66950988769531,944908,0.0,0.0,0.19753110521558281,1.254648603431762
2000-02-18,54.440739181566336,58.97746826683687,54.17161188001639,57.6702766418457,4060072,0.0,0.0,-0.0335051058675091,1.2126114691472585
2000-02-22,59.05435944113195,59.90019280983824,55.363466896901336,56.28619003295898,2227993,0.0,0.0,-0.02399999947082665,1.183508794529406
2000-02-23,56.36306430537553,61.82251841461576,56.36306430537553,60.89979553222656,1690042,0.0,0.0,0.08196691757900187,1.2805173623446218
2000-02-24,62.36079046105485,71.01133222399478,61.82253584136263,65.66722106933594,2956351,0.0,0.0,0.0782831123724641,1.380760246915937
2000-02-25,63.591090811372,70.08860737634734,63.514194484235226,66.51304626464844,2048210,0.0,0.0,0.012880477984890115,1.3985450988787491
2000-02-28,66.51303546492358,67.16663445610106,60.438436563293294,62.13009643554688,1675363,0.0,0.0,-0.06589609219914927,1.3063864420983666
2000-02-29,62.399236687034985,65.74411535590629,62.32234036041633,63.89866256713867,958049,0.0,0.0,0.02846553012236952,1.3435734247173727
2000-03-01,64.28311643739806,68.74295145978446,64.12933038030582,67.12818145751953,1037875,0.0,0.0,0.05054125956059852,1.4114793179147358
2000-03-02,67.62802426919187,67.66646587963606,63.05284931979676,64.77334594726562,1188300,0.0,0.0,-0.03507968574635245,1.361965067004811
2000-03-03,64.55227762837438,68.74298412110852,64.55227762837438,66.43617248535156,1215841,0.0,0.0,0.025671462756296393,1.3969287024978017
2000-03-06,69.51191259136328,99.65424619573,69.20433380860312,97.80879974365234,5693495,0.0,0.0,0.47222207548482875,2.0565892736956424
2000-03-07,95.96333542946924,99.0390835281348,80.58459493614147,87.35124206542969,7710809,0.0,0.0,-0.10691837243306257,1.83670209578881
2000-03-08,89.81183256654799,93.5027313232422,86.1209338098538,93.5027313232422,3953963,0.0,0.0,0.07042245894116528,1.9660471737166498
2000-03-09,90.42699769565787,94.73304801688376,89.19669572927319,94.1178970336914,2514583,0.0,0.0,0.006579120221874124,1.9789820344344076
2000-03-10,94.11788919471792,95.2712947317175,86.12094020151545,87.35124206542969,2479353,0.0,0.0,-0.071895518084509,1.8367020957888103
2000-03-13,80.00786889521837,85.4673228067699,79.66184864699171,80.73835754394531,2626702,0.0,0.0,-0.07570452766465585,1.697655431166435
2000-03-14,81.81489576341512,83.6603419747836,73.1259061825553,74.66378021240234,3522960,0.0,0.0,-0.07523781157223342,1.569927551721756
2000-03-15,78.8160260788614,78.8160260788614,69.66567954803322,70.28083038330078,3046242,0.0,0.0,-0.058702490238680904,1.4777688949413734
2000-03-16,71.35734114487448,75.66339053446343,68.89674430558901,72.62609100341797,2769578,0.0,0.0,0.03336984789915687,1.5270818181956722
2000-03-17,73.3950296264275,78.12398918398821,72.66453428437627,74.5099868774414,1563803,0.0,0.0,0.02593965678167609,1.5666937964372059
2000-03-20,74.08705830451369,74.74065722273376,69.51188556032791,69.9732437133789,1420648,0.0,0.0,-0.060887719273455376,1.4713013843722733
2000-03-21,68.12781203919295,70.74219512939453,65.05206413960538,70.74219512939453,2528283,0.0,0.0,0.010989220667907862,1.4874698399541386
2000-03-22,69.85793581119154,74.39466235033582,67.08975945980518,73.47193908691406,1967965,0.0,0.0,0.038587210257280846,1.544867151419813
2000-03-23,73.35657792490672,76.12474683915434,71.9724901872234,73.62570190429688,1951888,0.0,0.0,0.002092810116266497,1.5481002650225921
2000-03-24,73.04901791731682,74.4331060091324,71.51114371777076,73.81795501708984,1230520,0.0,0.0,0.0026112228178534203,1.552142699758944
2000-03-27,72.70297900583793,73.51036406705666,69.62723139061919,70.28083038330078,846769,0.0,0.0,-0.04791686024044106,1.4777688949413739
2000-03-28,70.12704842061049,75.0097941089772,69.81946970440887,73.2796859741211,1392548,0.0,0.0,0.042669609543100506,1.5408247166834614
2000-03-29,73.20279313080455,74.43308826040247,67.66644208369704,68.89674377441406,1250371,0.0,0.0,-0.05981114877122806,1.4486662203235217
2000-03-30,66.55148990807365,69.20432115843256,60.97669684177639,64.59070587158203,2034230,0.0,0.0,-0.06249987542126989,1.3581247620262997
2000-03-31,65.20585842728916,65.20585842728916,55.36346915902543,63.975563049316406,3732940,0.0,0.0,-0.009523704904055963,1.3451903825698701
2000-04-03,63.360416468402974,63.51420258116145,56.439982344183775,60.28466796875,2030875,0.0,0.0,-0.05769226411842954,1.2675833037290778
2000-04-04,60.28465917733289,62.97593872205525,50.44226738211281,57.516483306884766,3519884,0.0,0.0,-0.04591855201558359,1.2093777138627089
2000-04-05,57.05513008457948,61.43807013302627,55.44035959041042,59.63106536865234,2109163,0.0,0.0,0.03676480097861701,1.253840244820846
2000-04-06,60.51533859365114,64.59070587158203,59.70795345803245,64.59070587158203,1375073,0.0,0.0,0.0831720928054549,1.3581247620262997
2000-04-07,66.12856289918062,76.89367885783399,65.85943893688545,75.04823303222656,2975224,0.0,0.0,0.16190451891694724,1.5780112982513612
2000-04-10,75.04826034195693,75.04826034195693,64.82139514750146,65.89791107177734,2956071,0.0,0.0,-0.1219258814064279,1.3856108798427624
2000-04-11,62.13011259619583,64.5138202369781,61.2458375532944,62.09167098999024,1896107,0.0,0.0,-0.0577596470037004,1.3055784845385578
2000-04-12,60.28465694162277,61.05359392588387,51.0574131304895,52.902862548828125,4351555,0.0,0.0,-0.14798777830674648,1.1123688252066077
2000-04-13,54.13315879319546,59.669503535048726,53.51800791940745,55.36346054077149,3736574,0.0,0.0,0.046511622876215686,1.1641069045038765
2000-04-14,53.9793812436117,55.01744563665034,49.8271203908969,50.86518478393555,2862685,0.0,0.0,-0.08124990224415729,1.0695233323111881
2000-04-17,49.25042026145063,50.82673937931365,44.944373072335445,48.90439987182617,2757555,0.0,0.0,-0.03854866389335598,1.028294636847822
2000-04-18,47.98166773300605,54.13316393267965,46.213111263375886,53.51801300048828,3758243,0.0,0.0,0.09433942836951181,1.1253033650834803
2000-04-19,53.51801314700307,55.3250177850522,51.67256690649678,53.67180252075195,2423992,0.0,0.0,0.002873602954247767,1.1285370401578092
2000-04-20,54.056261856965385,56.43996558006307,53.7486864422458,55.325008392333984,1453081,0.0,0.0,0.030802130614913326,1.1632983854725176
2000-04-24,53.5949060713431,56.82444006774157,52.32615940112947,56.363075256347656,1698570,0.0,0.0,0.01876306744776768,1.1851254315410178
2000-04-25,58.20852595078169,58.78522866474806,55.36346054077149,55.36346054077149,1123293,0.0,0.0,-0.017735276349449824,1.1641069045038768
2000-04-26,58.516112671408585,58.55456084079973,56.36308735783579,56.51688003540039,976503,0.0,0.0,0.020833587412395937,1.188359427456232
2000-04-27,54.825190369110096,57.36267977123151,54.748297347329256,55.824806213378906,2281256,0.0,0.0,-0.012245435728015952,1.1738074484655348
2000-04-28,55.36346874235986,55.40191034675686,53.47957096265178,54.51763534545898,1779374,0.0,0.0,-0.02341559168022067,1.1463220525410642
2000-05-01,54.51763038899756,59.20814868879128,54.51763038899756,58.66988754272461,1895688,0.0,0.0,0.07616346840713617,1.233629915974179
2000-05-02,60.43846020650308,64.0524637476239,59.93865364910611,61.98594665527344,4259426,0.0,0.0,0.05652063181702882,1.303355458253428
2000-05-03,59.97708913830978,60.2846613299556,55.13278447260688,56.28619003295898,2327390,0.0,0.0,-0.09195240098554747,1.1835087945294067
2000-05-04,56.28617932559997,56.28617932559997,54.28694077685811,55.51724243164063,1188300,0.0,0.0,-0.013661390136160967,1.167340419157763
2000-05-05,55.478789611108056,57.47802799179164,55.132769350137,56.24772644042969,1263373,0.0,0.0,0.013157786244309744,1.1827000348673837
2000-05-08,56.51686923975526,56.51686923975526,52.01858518602069,52.13392639160156,1078277,0.0,0.0,-0.07313717920998863,1.096200690465628
2000-05-09,52.59527888332545,53.21042968686816,48.32767797507628,49.32729721069336,1718561,0.0,0.0,-0.05383498568334055,1.037186741988343
2000-05-10,48.59681068025639,49.01972400615906,46.59757211940931,47.366512298583984,1601409,0.0,0.0,-0.03975050373699185,0.9959580465249769
2000-05-11,47.67409970933467,48.82750542683213,46.75137644756091,47.09739685058594,1681934,0.0,0.0,-0.005681555067884814,0.9902994560383422
2000-05-12,51.67256486754718,60.28465791861841,50.5960524160233,55.7094841003418,13565912,0.0,0.0,0.1828569692944444,1.1713826132634504
2000-05-15,55.36346138974278,55.9786057118443,52.36460329446,54.24850082397461,4442844,0.0,0.0,-0.026225036902795984,1.1406630610033228
2000-05-16,55.44036259833653,59.63106860394591,54.13317080224565,54.44074630737305,5770804,0.0,0.0,0.003543793477763346,1.144705335319232
2000-05-17,51.21119253601504,51.51876794571663,47.25117020799509,47.98165893554688,12450728,0.0,0.0,-0.11864435758022285,1.008892506191628
2000-05-18,47.98166771473462,48.55837048323441,43.67562103271485,43.67562103271485,6153437,0.0,0.0,-0.08974341442875655,0.9183510478944059
2000-05-19,44.71368451039112,45.943983070371,40.67676520758965,40.98434066772461,5261093,0.0,0.0,-0.06161973891508865,0.8617624960907545
2000-05-22,41.21503837549697,41.830186243452935,36.87054200056772,38.36996841430664,7820692,0.0,0.0,-0.0637895403664942,0.8067910625600425
2000-05-23,38.10083712362061,38.90822251347472,34.79440577919818,35.67868423461914,5214680,0.0,0.0,-0.07014038037842185,0.75020243054617
2000-05-24,35.524878813534144,36.87051821223709,33.218068415757664,36.29381561279297,7957276,0.0,0.0,0.017240864997397187,0.7631365693719357
2000-05-25,36.447610218667386,42.29153060913086,35.83246260315324,42.29153060913086,7678096,0.0,0.0,0.16525446264249477,0.8892482930663319
2000-05-26,41.21502007345749,42.13774310592545,39.5618049664393,39.98471832275391,4956329,0.0,0.0,-0.054545490625465765,0.8407438086331709
2000-05-30,40.7152148276081,47.02049722353559,40.63832177996217,46.36690139770508,5338822,0.0,0.0,0.15961555670930627,0.9749395996980569
2000-05-31,45.52106477562563,48.09700282549844,44.75212784846601,45.29038238525391,4408313,0.0,0.0,-0.023217402500492423,0.9523040345981981
2000-06-01,45.79019243656679,46.94359783719406,44.752128232114174,44.90591430664063,3948232,0.0,0.0,-0.008488956338298936,0.9442199672277081
2000-06-02,45.213481419404935,50.442252919326414,45.213481419404935,50.2884635925293,17086356,0.0,0.0,0.11986281470930216,1.0573968302043462
2000-06-05,49.82711946995953,51.51877968804797,47.05894671283292,48.59682083129883,10643114,0.0,0.0,-0.033638783935363126,1.0218272866991642
2000-06-06,46.25155940923524,46.44379366540184,42.48376733225793,43.67562103271485,12180774,0.0,0.0,-0.10126587942177634,0.9183510478944058
2000-06-07,43.06046923857203,44.4445571674824,40.292296661311255,41.21502304077149,11422359,0.0,0.0,-0.05633801955787343,0.8666129685971372
2000-06-08,41.21502512716671,42.945133485606576,41.09968391382535,42.522216796875,9571267,0.0,0.0,0.03171643880461694,0.8940988457829357
2000-06-09,42.90669170684024,44.79058644307805,42.90669170684024,43.59873580932617,9270138,0.0,0.0,0.025316624897371076,0.9167344108827947
2000-06-12,44.67523681688273,44.67523681688273,40.13851103434324,40.59987258911133,5674901,0.0,0.0,-0.06878326090302278,0.8536784287202646
2000-06-13,39.677147310155206,44.13697980314392,39.677147310155206,42.4837646484375,7718358,0.0,0.0,0.046401427866338274,0.8932903267515769
2000-06-14,43.52182615898735,43.98319093992612,41.21501865709154,41.6763801574707,5610873,0.0,0.0,-0.019004542032658334,0.8763137531894595
2000-06-15,41.79173003406172,41.79173003406172,39.86938731602245,40.56142807006836,6797775,0.0,0.0,-0.02675261342730806,0.8528700701093485
2000-06-16,40.71521648043001,40.94589563273215,38.13927795608141,38.52374649047852,6487699,0.0,0.0,-0.05023692893824694,0.8100244970037074
2000-06-19,38.21616364784957,42.4453167118416,38.21616364784957,41.83016586303711,6811475,0.0,0.0,0.08582808459129998,0.8795473480535668
2000-06-20,42.40686890840533,46.67447016636506,42.060848603407344,45.29038238525391,11718176,0.0,0.0,0.08272060248449553,0.9523040345981981
2000-06-21,45.13659360519868,49.17351223069217,45.098145448922594,48.28923416137695,8977676,0.0,0.0,0.06621387628423814,1.0153597761300641
2000-06-22,49.058176397642015,49.09662127755536,45.751746135987,46.59757614135742,6733747,0.0,0.0,-0.035031783986596454,0.9797899117839968
2000-06-23,45.48261549745068,47.6740850297988,45.44417062037482,46.21310424804688,3969481,0.0,0.0,-0.008250898976895571,0.9717057642032856
2000-06-26,46.13621121333562,46.9435962792026,45.559508532161935,46.21310424804688,3824369,0.0,0.0,0.0,0.9717057642032856
2000-06-27,46.0593223086808,47.25117593553494,45.5979607784843,46.40534591674805,4110120,0.0,0.0,0.004159895160241067,0.9757479583089732
2000-06-28,48.44303497824635,49.32731331686046,47.82788725440727,48.90439987182617,9895184,0.0,0.0,0.05385271687364357,1.028294636847822
2000-06-29,49.13506578702993,49.17351394464613,46.13621119031141,46.67446899414063,8660750,0.0,0.0,-0.04559775569335234,0.9814067092160507
2000-06-30,47.174276353428624,48.904387713087246,45.30960628095765,45.36727523803711,8280214,0.0,0.0,-0.02800661227163881,0.9539208320302518
2000-07-03,45.52106878240182,45.63640670718015,44.13698087946289,45.328834533691406,3195688,0.0,0.0,-0.0008473223076327363,0.9531125536295569
2000-07-05,44.36766565506059,44.71368600895924,42.82979158340428,43.21426010131836,5399915,0.0,0.0,-0.04664965367246221,0.9086501830918621
2000-07-06,43.0604714183878,43.32960200970432,42.0224070594359,42.522216796875,4201409,0.0,0.0,-0.0160142347183736,0.8940988457829359
2000-07-07,43.060472397977925,43.32960299541694,41.06123668330069,41.52259826660156,5992247,0.0,0.0,-0.023508147165716475,0.8730802385355734
2000-07-10,41.67638336764832,43.21425734107534,41.59949032508894,42.13774490356445,5362728,0.0,0.0,0.014814743360067606,0.8860146982022244
2000-07-11,41.8301781719826,42.17620185646587,40.67677245149277,41.407264709472656,4176665,0.0,0.0,-0.01733553126213938,0.8706551627028248
2000-07-12,42.71445125609047,43.44494014302403,41.86862115528316,42.4453239440918,3792494,0.0,0.0,0.025069495459371982,0.8924820483508821
2000-07-13,42.44532244936063,44.5983441500905,42.29153307609134,43.67562103271485,5840564,0.0,0.0,0.028985456448479052,0.9183510478944059
2000-07-14,43.983203114206376,48.13546104749791,43.983203114206376,47.404972076416016,7603582,0.0,0.0,0.0853874760225557,0.9967667259767784
2000-07-17,47.289622226493634,49.78866747686638,46.90515372643628,48.13545227050781,6166159,0.0,0.0,0.015409358176907695,1.0121262614761781
2000-07-18,47.9816715075097,47.9816715075097,45.52107414630007,47.135841369628906,3661502,0.0,0.0,-0.02076662529857143,0.9911078146492585
2000-07-19,46.7513589023296,46.7898070573746,44.75212373173538,45.55950546264648,3539037,0.0,0.0,-0.03344240520968211,0.9579627855052755
2000-07-20,45.44418856829979,46.94361481931748,33.21808624267578,33.21808624267578,3551619,0.0,0.0,-0.2708857151684676,0.6984643512489016
2000-07-21,31.68019879304932,31.68019879304932,28.45066514308507,29.56562232971192,36442085,0.0,0.0,-0.10995407400295942,0.6216653502832509
2000-07-24,30.757473153762746,30.872811053642003,29.373385549619744,30.44989776611328,13987130,0.0,0.0,0.029908906585494277,0.6402586811723112
2000-07-25,30.1807719065764,30.449902462629183,27.52794075012207,27.52794075012207,9135790,0.0,0.0,-0.09595950168486156,0.5788197771776096
2000-07-26,28.258434171595614,28.681347544603312,26.336090070662927,26.451431274414062,11385312,0.0,0.0,-0.03910606628660496,0.5561844126033041
2000-07-27,27.22036579085937,27.64328076580525,24.836662011870025,25.06734275817871,9849609,0.0,0.0,-0.052325656856767266,0.527081697880341
2000-07-28,25.68249728438157,25.759390335660388,24.298409239121867,25.37492179870605,9616982,0.0,0.0,0.012270109500417181,0.5335490480289986
2000-07-31,25.259576986815908,25.95161922574196,24.68287430090432,25.06734275817871,8053179,0.0,0.0,-0.012121378854575426,0.5270816978803411
2000-08-01,25.028892782553186,25.336468182147552,24.298402438726303,24.91355323791504,5931015,0.0,0.0,-0.006135054750208591,0.5238480228060123
2000-08-02,24.68288230895996,25.33647824226563,24.29841208666918,24.68288230895996,6748845,0.0,0.0,-0.009258853072954265,0.5189977909302939
2000-08-03,24.067725183597016,25.221132278442383,23.72170485945129,25.221132278442383,8592108,0.0,0.0,0.02180660924218869,0.5303153729546699
2000-08-04,24.91356103683397,25.4902638613942,24.375304739188383,24.644432067871094,5152469,0.0,0.0,-0.022865754170133812,0.5181893120040456
2000-08-07,24.99045597167522,25.37492288480542,23.95238989329906,24.452198028564453,5560825,0.0,0.0,-0.007800303077677984,0.5141472783188006
2000-08-08,24.413744701226964,24.413744701226964,23.49102010199596,23.87549018859864,5116121,0.0,0.0,-0.02358511244233008,0.5020210569477337
2000-08-09,23.83704534395027,24.529089299604426,23.68325925627597,24.183067321777344,4680504,0.0,0.0,0.01288254736338712,0.5084883669912805
