Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-19,10.734788848456276,11.006341377830974,10.183199214708106,10.514153480529785,68187400,0.0,0
2018-01-22,10.285031825155565,10.335948180857493,9.436431831568921,9.716469764709473,26132900,0.0,0
2018-01-23,9.733442186189198,10.285031860183889,9.716469797801413,10.106825828552246,8272100,0.0,0
2018-01-24,10.106825828552246,10.305398402534024,9.589180122045105,10.106825828552246,10369000,0.0,0
2018-01-25,10.106828137966488,10.132285917077258,9.843762532149386,10.098341941833496,9448600,0.0,0
2018-01-26,10.021968604501188,10.11531433409948,9.971052236991442,10.098341941833496,7910600,0.0,0
2018-01-29,10.089855433898297,10.37837878676815,10.05591146242607,10.251089096069336,9508400,0.0,0
2018-01-30,10.183200534180688,10.522640228271484,10.106826400688242,10.522640228271484,5638800,0.0,0
2018-01-31,10.573556907584152,10.666902623967035,10.522640547282883,10.59052848815918,6624700,0.0,0
2018-02-01,10.59052731432209,10.870566051007877,10.5650695416372,10.819649696350098,6075100,0.0,0
2018-02-02,10.726303927460705,10.98936946533508,10.692359960983753,10.912995338439941,6012400,0.0,0
2018-02-05,10.862078956026986,10.904509113174297,10.573554858570793,10.726303100585938,4006400,0.0,0
2018-02-06,10.352920054758268,10.607500221942496,10.302004506894248,10.437780380249023,4608500,0.0,0
2018-02-07,10.369893773374098,10.641445554906596,10.352921382384244,10.615987777709961,2671200,0.0,0
2018-02-08,10.666901730367805,10.666901730367805,10.41232237805264,10.49718189239502,4065800,0.0,0
2018-02-09,10.514153124137318,10.760247064446201,10.31048853168781,10.726303100585938,4091500,0.0,0
2018-02-12,10.726305167477365,10.836623273602806,10.582043090950876,10.760249137878418,2783100,0.0,0
2018-02-13,11.031798956342751,11.04877134319534,10.25957315888483,10.3104887008667,6081700,0.0,0
2018-02-14,10.335947817106556,10.344433201684904,9.988021961466599,10.132283210754395,5808100,0.0,0
2018-02-15,10.132284563629602,10.165380400412122,9.487349120147147,9.920134544372559,5526000,0.0,0
2018-02-16,9.979535239289808,10.098338709977195,9.80557232067932,9.826786994934082,1617300,0.0,0
2018-02-20,9.784359286065989,9.920135177570923,9.691013562978384,9.835275650024414,1824400,0.0,0
2018-02-21,9.903161848842629,9.954077394531318,9.801329948177246,9.886189460754395,2562200,0.0,0
2018-02-22,9.894675829433055,10.18319995772124,9.835274088651847,10.106825828552246,2007200,0.0,0
2018-02-23,10.09833845994404,10.259572893724712,9.937104835451295,10.166226387023926,3210000,0.0,0
2018-02-26,10.208656807615013,10.348675761997075,10.072880949946097,10.3104887008667,1639700,0.0,0
2018-02-27,10.302003467736743,10.505667257225452,9.733441448448124,9.843759536743164,1849200,0.0,0
2018-02-28,9.657066656444693,9.657066656444693,8.952728826262943,8.961215019226074,6566400,0.0,0
2018-03-01,9.071533747770182,9.190338040474021,8.969701843718905,9.063048362731934,2502000,0.0,0
2018-03-02,9.07153477703479,9.470377053454655,8.978189056718707,9.394002914428711,3135000,0.0,0
2018-03-05,9.317625930461354,9.546748277581491,9.096990585327148,9.096990585327148,2845500,0.0,0
2018-03-06,9.173367518289355,9.173367518289355,8.715123492604508,8.783011436462402,4146200,0.0,0
2018-03-07,8.74057994084357,8.952729935479152,8.681177392029765,8.825439453125,1714600,0.0,0
2018-03-08,8.94424342108972,9.1394218299931,8.87635548998106,8.927271842956543,4982700,0.0,0
2018-03-09,9.037590502897618,9.046076697902924,8.86787064923199,8.935758590698242,1995000,0.0,0
2018-03-12,9.003643534363183,9.139420181376373,8.935755615500504,9.08850383758545,2337500,0.0,0
2018-03-13,9.037589134148103,9.164879612085162,8.935757237371243,8.944243431091309,3052700,0.0,0
