Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-26,91.56363314953089,92.1220534074461,91.3654813657491,92.05900573730469,2412600,0.0,0
2017-06-27,91.72577005009549,92.41930144613958,91.41053162993097,91.41954040527344,2882200,0.0,0
2017-06-28,91.68973760938074,92.62644398131035,90.57288323910535,92.48233795166016,2934100,0.0,0
2017-06-29,92.23015294332143,92.35624830393512,91.0322401458097,91.38350677490234,3799800,0.0,0
2017-06-30,92.04102060099949,92.59944101386026,91.65372569933028,92.2842025756836,2958600,0.0,0
2017-07-03,91.85185696942355,92.89664796937186,91.78880929590667,92.24815368652344,1591100,0.0,0
2017-07-05,92.59942601140627,93.779328076967,91.76178865614196,93.73429107666016,2836700,0.0,0
2017-07-06,93.45511203694282,93.45511203694282,92.59045494222764,93.1668930053711,2724700,0.0,0
2017-07-07,93.44609191265309,94.94123268166334,93.1488641397752,94.69804382324219,2774100,0.0,0
2017-07-10,94.57194321540328,94.9051992033966,93.34701082973584,93.36502838134766,5423000,0.0,0
2017-07-11,92.97773541143009,93.3199933106496,91.104308562509,91.72577667236328,5087700,0.0,0
2017-07-12,92.59042922066206,93.18487780177965,92.16710613245917,92.32022094726562,3085500,0.0,0
2017-07-13,92.31121080286758,92.48234316492524,91.3474780538513,91.53662109375,4710200,0.0,0
2017-07-14,91.51861915129027,91.77981867084787,91.1853631701273,91.28443908691406,2837400,0.0,0
2017-07-17,91.31145145777845,91.6987463192563,91.16734541743047,91.59967041015625,3149500,0.0,0
2017-07-18,90.91514876525106,91.31144550413022,90.52785392902543,91.24839782714844,2377700,0.0,0
2017-07-19,91.41953851184705,92.83361385731081,91.1493302306269,92.54539489746094,3678500,0.0,0
2017-07-20,92.70751255838486,93.19388331044317,92.61744542763664,93.07678985595703,3110900,0.0,0
2017-07-21,92.48231626661187,94.51786585469995,92.48231626661187,94.19361877441406,3722200,0.0,0
2017-07-24,93.97747906921026,94.0675530756296,92.28419357242805,93.2569351196289,5402200,0.0,0
2017-07-25,93.39206016340766,93.71630741839076,92.50938555335736,92.93270874023438,3231300,0.0,0
2017-07-26,93.27493459291975,95.52664704927012,92.78856387774634,95.45459747314453,5618300,0.0,0
2017-07-27,93.22090937792689,108.08221377150943,93.22090937792689,104.1462173461914,29837600,0.0,0
2017-07-28,103.80394038282559,105.97459440854354,103.57876914555266,105.72239685058594,7880400,0.0,0
2017-07-31,106.28082959252838,109.67640900597027,106.1637430167825,107.10045623779297,8186000,0.0,0
2017-08-01,106.99240136612043,107.52380236369281,104.77671648205892,105.18202209472656,5612300,0.0,0
2017-08-02,104.16422282722718,104.87576481004582,102.78617586078245,103.80394744873047,9973100,0.0,0
2017-08-03,102.39889154281643,102.542997585999,99.9760464171913,100.66957092285156,9003400,0.0,0
2017-08-04,102.22774691423557,102.6060329628645,99.16541655744646,100.32730102539062,8109400,0.0,0
2017-08-07,100.42638123874926,102.67809382257771,100.02107572233271,101.02983856201172,4012800,0.0,0
2017-08-08,101.05687636567875,101.3811235863685,97.3370489754714,97.73335266113281,9711200,0.0,0
2017-08-09,98.03055097437388,99.17442475936235,97.32801778192106,98.76911926269531,8389700,0.0,0
2017-08-10,97.99454284856675,98.93124931714729,97.18392487413931,98.08460998535156,4881500,0.0,0
