Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-26,17.661424930789508,17.92700958251953,17.661424930789508,17.7056884765625,297100,0.0,0
2017-06-27,17.661432814615406,17.838488765288805,17.528638740926873,17.74995994567871,191300,0.0,0
2017-06-28,17.838492051132164,18.23687096848543,17.838492051132164,18.14834213256836,410300,0.0,0
2017-06-29,18.14833562791741,18.14833562791741,17.971278019543522,18.05980682373047,284500,0.0,0
2017-06-30,18.104075788194766,18.458189389121607,17.971281710368718,18.281131744384766,396600,0.0,0
2017-07-03,18.369667309785523,18.413930892944336,18.236874871761625,18.413930892944336,122600,0.0,0
2017-07-05,18.369660566753186,18.458189389121607,18.236868177473976,18.281131744384766,331900,0.0,0
2017-07-06,18.148338789650737,18.192602355182387,17.70569638014706,17.74995994567871,226000,0.0,0
2017-07-07,17.749963215215093,18.14834213256836,17.749963215215093,18.14834213256836,152600,0.0,0
2017-07-10,18.059811667319696,18.325398151110058,18.059811667319696,18.192604064941406,249700,0.0,0
2017-07-11,18.14833562791741,18.174894775737446,17.9270144617233,18.05980682373047,136300,0.0,0
2017-07-12,18.19260179010747,18.45818824068845,18.148338225950678,18.369659423828125,215000,0.0,0
2017-07-13,18.413923176818955,18.413923176818955,17.882753647303346,17.927017211914062,208500,0.0,0
2017-07-14,17.971278019543522,18.0863659715505,17.838485657536353,18.05980682373047,149900,0.0,0
2017-07-17,18.015549722966306,18.23687096848543,17.882757313364248,18.14834213256836,251200,0.0,0
2017-07-18,18.14834213256836,18.23687096848543,17.749963215215093,18.14834213256836,580600,0.0,0
2017-07-19,19.03362629630349,20.051703644210317,18.989362724521595,19.476268768310547,1353200,0.0,0
2017-07-20,19.830380008456792,21.114043697355026,19.34347402359019,21.069778442382812,929000,0.0,0
2017-07-21,21.114047813501244,21.15831138855574,20.627140045166016,20.627140045166016,456100,0.0,0
2017-07-24,20.582871164986706,20.98124999198578,20.582871164986706,20.89272117614746,451000,0.0,0
2017-07-25,21.02551487595742,21.291099651603414,20.89272248813442,21.069778442382812,370000,0.0,0
2017-07-26,21.069775266258166,21.24683288236315,20.60942850376902,20.671398162841797,319000,0.0,0
2017-07-27,20.71566172259476,20.98124814675224,20.582869354789302,20.671398162841797,417600,0.0,0
2017-07-28,20.627133766840558,20.80419139026144,20.49434139354822,20.538606643676758,310200,0.0,0
2017-07-31,20.582873909049486,20.804195133877975,20.494345081408703,20.759931564331055,440500,0.0,0
2017-08-01,20.884344707986532,21.10651858785873,20.617736730160768,21.017648696899414,261100,0.09,0
2017-08-02,21.01764598773391,21.044307460100708,20.43999431353569,20.48442840576172,362800,0.0,0
2017-08-03,20.573302321423082,20.70660631930528,20.173390327776485,20.262258529663086,209000,0.0,0
2017-08-04,20.262255892901187,20.262255892901187,19.72903997076069,19.951213836669922,328100,0.0,0
2017-08-07,19.951218763929013,20.04008697619841,19.729044843150525,19.817913055419922,318300,0.0,0
2017-08-08,19.773476840388494,20.200050315975332,19.773476840388494,20.040084838867188,320400,0.0,0
2017-08-09,19.862350193427723,20.066749807488293,19.533532022721605,19.68461036682129,297500,0.0,0
2017-08-10,19.640173468526974,19.684607571342035,19.32912966366443,19.373563766479492,280000,0.0,0
2017-08-11,19.41799956434692,19.506869465029418,19.133617238204838,19.373563766479492,359200,0.0,0
2017-08-14,19.462434470074783,19.55130437442356,19.3557919408982,19.50687026977539,264700,0.0,0
2017-08-15,19.595740643323232,19.640176447931555,19.284698486328125,19.284698486328125,200500,0.0,0
2017-08-16,19.417999267578125,19.506869166902405,19.311355049378523,19.417999267578125,236200,0.0,0
2017-08-17,19.284696290019063,19.41800029855695,18.95587815357667,19.106956481933594,341900,0.0,0
2017-08-18,18.929217756750447,19.373565607331937,18.91144513096711,19.19582748413086,1276000,0.0,0
2017-08-21,19.151389183314393,19.240259080846133,18.9292152870112,19.06252098083496,201200,0.0,0
2017-08-22,19.106955171139393,19.37356316992506,19.062521069692554,19.240259170532227,229400,0.0,0
2017-08-23,19.15139276755579,19.506872424211846,19.106958658000096,19.284698486328125,220300,0.0,0
2017-08-24,19.418001242946733,19.684609272988926,19.24026142621693,19.595739364624023,308100,0.0,0
2017-08-25,19.640169761288654,19.773473739624023,19.59573397180883,19.773473739624023,156700,0.0,0
2017-08-28,19.7734758420424,19.7734758420424,19.373562169463348,19.551301956176758,196800,0.0,0
2017-08-29,19.418000365426614,19.533530054543316,19.311356141197592,19.50687026977539,189800,0.0,0
2017-08-30,19.506871151311636,19.684609272988926,19.418001242946733,19.595739364624023,174800,0.0,0
2017-08-31,19.64017486572266,19.64017486572266,19.284696932756464,19.640174865722656,213100,0.0,0
2017-09-01,19.640169761288654,19.8179078340518,19.55129987738106,19.773473739624023,216700,0.0,0
2017-09-05,19.77347686315588,19.77347686315588,19.08918085253973,19.240259170532227,280900,0.0,0
2017-09-06,19.329132595883816,19.462436619603526,19.19582857216411,19.284698486328125,199100,0.0,0
2017-09-07,19.329132595883816,19.37356670543951,19.08918433615677,19.284698486328125,189400,0.0,0
2017-09-08,19.19582857216411,19.41800251004783,19.01808874383608,19.284698486328125,213700,0.0,0
2017-09-11,19.418001242946733,19.71127075401415,19.32913133458183,19.595739364624023,219700,0.0,0
2017-09-12,19.640174639096763,19.862348556518555,19.595738838580925,19.862348556518555,357000,0.0,0
2017-09-13,19.8179078340518,19.906777717959393,19.72903964519625,19.773473739624023,217600,0.0,0
2017-09-14,19.773478650539342,19.933444142291428,19.729044545075975,19.862348556518555,213700,0.0,0
2017-09-15,19.862343951295816,19.995647931830938,19.72903997076069,19.951213836669922,604100,0.0,0
2017-09-18,19.995651245117188,19.995651245117188,19.862347242493545,19.995651245117188,205200,0.0,0
2017-09-19,19.99565205396332,20.30669586936879,19.773478142252618,19.906782150268555,551700,0.0,0
2017-09-20,19.906781345017304,20.12895524774083,19.862347242493545,19.995651245117188,227500,0.0,0
2017-09-21,19.995647931830938,20.128951912366063,19.862343951295816,19.951213836669922,187100,0.0,0
2017-09-22,19.951221511691614,20.26226368757748,19.951221511691614,20.12895965576172,145600,0.0,0
2017-09-25,20.084516525268555,20.28891606194455,19.90677676595345,20.084516525268555,287400,0.0,0
2017-09-26,20.173387470945457,20.61773519766186,20.084517586591765,20.573299407958984,364600,0.0,0
2017-09-27,20.61774024959217,21.595304131857446,20.48443454287193,21.239826202392578,907900,0.0,0
2017-09-28,21.150952685812296,21.63973623856244,20.928778805940098,21.017648696899414,610900,0.0,0
2017-09-29,21.01765148514596,21.417565199990197,20.928781582396976,21.32869529724121,291900,0.0,0
2017-10-02,21.328696165477336,21.684174095891464,21.239826259110686,21.639739990234375,336900,0.0,0
2017-10-03,21.639737575936074,21.728607472387704,21.46199778303281,21.684171676635742,199700,0.0,0
2017-10-04,21.63973867491185,21.861912579797902,21.550868773946956,21.773042678833008,197800,0.0,0
2017-10-05,21.773044002258114,21.773044002258114,21.550870083867725,21.639739990234375,176600,0.0,0
2017-10-06,21.55086898803711,21.755268575750247,21.506434884639432,21.55086898803711,223400,0.0,0
2017-10-09,21.550867387241375,21.81747537792861,21.506433287144258,21.728607177734375,220900,0.0,0
2017-10-10,21.728608278938918,21.86191228103837,21.550868479438073,21.59530258178711,199800,0.0,0
2017-10-11,21.550867387241375,21.81747537792861,21.150953706158255,21.728607177734375,228800,0.0,0
2017-10-12,21.639738293055398,21.77304229462426,21.373128594865324,21.417564392089844,271300,0.0,0
2017-10-13,21.461999594784025,21.595303603188412,21.328695586379638,21.50643539428711,153300,0.0,0
2017-10-16,21.550869206587475,21.728609012085446,21.239825394492225,21.32869529724121,210500,0.0,0
2017-10-17,21.239826202392575,21.41756601465125,21.15095629626324,21.239826202392578,288400,0.0,0
2017-10-18,22.306261648158248,22.306261648158248,19.729044545075975,19.862348556518555,1276900,0.0,0
2017-10-19,19.7734771698229,19.995651070607426,19.32912936825385,19.417999267578125,694700,0.0,0
2017-10-20,19.684608383420503,19.72904418312111,19.151390652380282,19.50687026977539,661100,0.0,0
2017-10-23,19.551305425585547,19.64017533471235,19.151391682041194,19.19582748413086,386100,0.0,0
2017-10-24,19.240261591167997,19.373565607331937,19.151391682041194,19.19582748413086,462800,0.0,0
2017-10-25,19.106954776539524,19.19582467265016,18.840346783259886,18.884780883789062,413700,0.0,0
2017-10-26,18.884781088147847,18.929215189157862,18.61817309198315,18.662607192993164,436800,0.0,0
2017-10-27,18.707039804919816,19.2402574498573,18.573735817448487,19.018083572387695,561700,0.0,0
2017-10-30,19.06251925892474,19.06251925892474,18.644831286770856,18.84034538269043,337600,0.0,0
2017-10-31,18.8314208984375,19.05454199509605,18.697548580898143,18.8314208984375,367600,0.09,0
2017-11-01,18.965289479210263,19.054538240744606,18.608296135351424,18.742168426513672,283300,0.0,0
2017-11-02,18.69755007802398,18.742173620017176,18.429803719227756,18.519052505493164,310700,0.0,0
2017-11-03,18.56367591875697,18.74217349005,18.385180049742942,18.608301162719727,425100,0.0,0
2017-11-06,18.652923583984375,18.786795903273383,18.54582640946473,18.652923583984375,540500,0.0,0
2017-11-07,18.51905126469537,18.76894750903937,18.51905126469537,18.652923583984375,314900,0.0,0
2017-11-08,18.74217349005,18.74217349005,18.474428835389457,18.608301162719727,241700,0.0,0
2017-11-09,18.608298814279117,18.652922350331206,18.251305419026032,18.295928955078125,234400,0.0,0
2017-11-10,18.29593151907067,18.563676177462533,18.29593151907067,18.4298038482666,144600,0.0,0
2017-11-13,18.340555061376307,18.608301422047195,18.340555061376307,18.4298038482666,143200,0.0,0
2017-11-14,18.34055793909672,18.51905554088443,18.34055793909672,18.47443199157715,218700,0.0,0
2017-11-15,18.34055493296235,18.69755007802398,18.34055493296235,18.519052505493164,381700,0.0,0
2017-11-16,18.519055682077862,18.831425636448287,18.117436926133127,18.786800384521484,480100,0.0,0
2017-11-17,18.65292587342573,19.125943275402054,18.563677082185787,18.965295791625977,268100,0.0,0
2017-11-20,18.965295064195715,19.456160843769165,18.876046276378986,19.322288513183594,333900,0.0,0
2017-11-21,19.27766360667106,19.590033490792365,19.188414825167982,19.545408248901367,266500,0.0,0
2017-11-22,19.500786349320236,20.036277381094983,18.786797739527557,19.723907470703125,409000,0.0,0
2017-11-24,19.768532443104906,19.947030034026156,19.590036554462838,19.90240478515625,120200,0.0,0
2017-11-27,19.947027332567856,20.036276115941373,19.723906225273538,19.857778549194336,291700,0.0,0
2017-11-28,19.857779343456546,20.5717662344445,19.813155801124434,20.482519149780273,465800,0.0,0
2017-11-29,20.437895946691864,20.527144742550092,20.125526012327654,20.393272399902344,247200,0.0,0
2017-11-30,20.393269125589494,20.616390228271484,20.259396804436086,20.616390228271484,228600,0.0,0
