Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-26,68.85613596763953,69.44219184720795,66.78012511006287,67.8826904296875,519900,0.0,0
2017-06-27,67.43570204845585,67.6442958887602,65.3199580296479,65.3398208618164,508700,0.0,0
2017-06-28,65.5980947382064,68.38928921893545,64.56505298110757,68.34955596923828,669200,0.0,0
2017-06-29,67.85289752110216,68.27009282796156,63.38301330327901,64.7339096069336,825300,0.0,0
2017-06-30,64.95243873597954,65.9159491419992,64.22732781362016,64.25712585449219,341900,0.0,0
2017-07-03,64.50545039219568,65.37955906237687,63.84986320580349,64.09819030761719,296600,0.0,0
2017-07-05,63.23401228596896,65.90601050491759,63.23401228596896,65.35969543457031,603700,0.0,0
2017-07-06,64.51537371995644,65.8762088753998,63.680998351077,64.90276336669922,500200,0.0,0
2017-07-07,65.86627865243761,66.89932031467542,65.24049707844145,66.52186584472656,435900,0.0,0
2017-07-10,66.22386388689146,68.31974504871616,66.12453457054274,67.90255737304688,617900,0.0,0
2017-07-11,67.83303163364782,69.62098220896884,67.68403385778565,68.6078109741211,573600,0.0,0
2017-07-12,69.5216485941549,71.19040690847632,69.3329251628283,70.36595916748047,551600,0.0,0
2017-07-13,70.46530820675531,70.68383729174529,69.51173294544287,70.16731262207031,313900,0.0,0
2017-07-14,70.53483352712128,71.17055031416922,69.54152510006614,71.11094665527344,357300,0.0,0
2017-07-17,71.28973596522938,71.76652730114658,70.52489188071151,71.5380630493164,308500,0.0,0
2017-07-18,71.36920579010942,72.89890160905665,70.58449125827887,72.8194351196289,467000,0.0,0
2017-07-19,73.3061604769379,75.61063558401828,73.25649202727776,75.60070037841797,617000,0.0,0
2017-07-20,75.78943744215309,76.03776455359089,74.59746276024644,75.26297760009766,487900,0.0,0
2017-07-21,75.32256913185647,75.32256913185647,73.54454639085372,74.508056640625,348600,0.0,0
2017-07-24,74.15046505146574,75.08416968685643,74.00146729292592,74.508056640625,373600,0.0,0
2017-07-25,74.60739421805873,74.60739421805873,73.10749641839966,74.07100677490234,322800,0.0,0
2017-07-26,74.32926828836246,75.65037025957008,74.22000375971571,74.85572052001953,342600,0.0,0
