Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-26,35.77724760796273,36.40962956580189,34.82434401222376,36.1064338684082,3200,0.0,0
2017-06-27,35.993815905390456,36.24503707885742,34.71172608489772,36.24503707885742,3300,0.0,0
2017-06-28,34.93695484290171,36.32299679433146,34.93695484290171,36.271018981933594,1100,0.0,0
2017-06-29,36.002485226560424,36.011146545410156,35.35277726150551,36.011146545410156,3400,0.0,0
2017-06-30,35.586669921875,35.586669921875,35.586669921875,35.586669921875,800,0.0,0
2017-07-03,36.210391998291016,36.210391998291016,36.210391998291016,36.210391998291016,500,0.0,0
2017-07-05,36.210391998291016,36.210391998291016,36.210391998291016,36.210391998291016,600,0.0,0
2017-07-06,35.101551816673506,36.55689774702766,35.101551816673506,35.89852523803711,4300,0.0,0
2017-07-07,36.12376579476627,36.58289172820865,36.03713607788086,36.03713607788086,1400,0.0,0
2017-07-10,36.071781158447266,36.071781158447266,36.071781158447266,36.071781158447266,600,0.0,0
2017-07-11,36.10643912424809,36.12376506727625,35.98516082763672,35.98516082763672,1700,0.0,0
2017-07-12,37.050684173271634,37.050684173271634,35.517372804432405,36.29702377319336,2700,0.0,0
2017-07-13,36.002479553222656,36.002479553222656,36.002479553222656,36.002479553222656,200,0.0,0
2017-07-14,36.38363904838102,36.790790352342,34.711723942029096,35.95050048828125,1900,0.0,0
2017-07-17,34.67708406574106,36.66086015067655,34.67708406574106,36.288360595703125,900,0.0,0
2017-07-18,35.881194636205855,36.27101997843818,35.48270797729492,35.48270797729492,1400,0.0,0
2017-07-19,35.48270797729492,35.48270797729492,35.48270797729492,35.48270797729492,1200,0.0,0
2017-07-20,35.993827588345944,36.167083740234375,35.993827588345944,36.167083740234375,900,0.0,0
2017-07-21,36.91207172612358,36.91207172612358,35.170852717453194,35.534690856933594,3600,0.0,0
2017-07-24,36.210387045839525,36.210387045839525,34.65108871459961,34.65108871459961,900,0.0,0
2017-07-25,35.71661261772089,36.37498521509569,34.74638296876321,35.28347396850586,2800,0.0,0
2017-07-26,35.95050048828125,35.95050048828125,35.95050048828125,35.95050048828125,600,0.0,0
2017-07-27,34.746380917911914,35.30079782744985,34.746380917911914,35.084228515625,1900,0.0,0
2017-07-28,34.86764827431577,35.17084389399779,32.424747467041016,32.424747467041016,2600,0.0,0
2017-07-31,33.34300871961463,33.34300871961463,32.90987014770508,32.90987014770508,2400,0.0,0
2017-08-01,32.78858450213721,32.91852737941613,32.71928405761719,32.71928405761719,5600,0.0,0
2017-08-02,32.208185651388376,32.918532670974166,32.208185651388376,32.71062469482422,6000,0.0,0
2017-08-03,32.745280981807156,32.745280981807156,32.0782470703125,32.0782470703125,1800,0.0,0
2017-08-04,32.476733410900984,32.91853332519531,32.13888252986975,32.91853332519531,1000,0.0,0
2017-08-07,32.91853417277331,33.3689987211615,32.62399978746509,33.065799713134766,4400,0.0,0
2017-08-08,32.85789645424347,32.944522857666016,32.85789645424347,32.944522857666016,1100,0.0,0
2017-08-09,32.08690346738407,33.204401680836085,32.08690346738407,32.502716064453125,6000,0.0,0
2017-08-10,32.407424794726296,32.615332743864094,32.3121337890625,32.3121337890625,1900,0.0,0
2017-08-11,32.05225585584841,32.05225585584841,29.739297357316463,30.371679306030273,12200,0.0,0
2017-08-14,30.65754872871878,30.830804824829105,30.319701158825495,30.8308048248291,1900,0.0,0
2017-08-15,30.934762321223015,30.934762321223015,30.137788772583008,30.137788772583008,8800,0.0,0
2017-08-16,30.189762271176093,30.276391983032227,29.877905222250856,30.276391983032227,6300,0.0,0
