Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,cum_return
2017-06-26,34.83021698659479,35.09291701102107,34.406585435760746,34.510719299316406,102769600,0.0,0.0,,
2017-06-27,34.31900411760281,34.591172729630784,33.99003786297295,34.01607131958008,99047600,0.0,0.0,-0.014333169223341158,0.9856668307766588
2017-06-28,34.1959483125618,34.57934693660412,33.88118139345811,34.51308059692383,88329600,0.0,0.0,0.01461101350224614,1.0000684221498528
2017-06-29,34.248019451651025,34.34741897340033,33.672917833589565,34.004249572753906,125997600,0.0,0.0,-0.014743135511794181,0.9853242778810314
2017-06-30,34.1864778516657,34.30718008721451,34.02791171772862,34.084712982177734,92096400,0.0,0.0,0.0023662751107527136,0.9876558261958016
2017-07-03,34.28824800048478,34.38764750967305,33.866981866248665,33.961647033691406,57111200,0.0,0.0,-0.0036105907229049272,0.984089805232316
2017-07-05,34.0066150427588,34.26694606490092,33.77704821456622,34.101280212402344,86278400,0.0,0.0,0.004111496081812938,0.9881358866106807
2017-07-06,33.848046628867515,33.96164554707513,33.70367990752773,33.77941131591797,96515200,0.0,0.0,-0.009438616218499396,0.9788092512052359
2017-07-07,33.81965236734186,34.25748697875326,33.81965236734186,34.12258529663086,76806800,0.0,0.0,0.010159264692430447,0.9887532334716295
2017-07-10,34.10601998639837,34.541485614107835,33.93088542229454,34.33085250854492,84362400,0.0,0.0,0.006103500367969694,0.9947880891959547
2017-07-11,34.252747496209906,34.51781647799639,34.16991637353806,34.442081451416016,79127200,0.0,0.0,0.0032399120541328763,0.9980111151174486
2017-07-12,34.52254351881343,34.59590956094348,34.27404656611341,34.49177932739258,99538000,0.0,0.0,0.0014429405506941606,0.999451185825495
2017-07-13,34.43497596097996,35.142610100363484,34.42077654869204,34.97220993041992,100797600,0.0,0.0,0.013928843695396154,1.0133723851740366
2017-07-14,35.019550038912016,35.34141669454663,34.86808358986308,35.27278137207031,80528400,0.0,0.0,0.008594579589005225,1.022081894791715
2017-07-17,35.22071259545975,35.712975770158984,35.161545966542164,35.395843505859375,95174000,0.0,0.0,0.003488869575975828,1.0256478052186095
2017-07-18,35.310645566966734,35.53074731779633,35.18521259491936,35.51891326904297,71475200,0.0,0.0,0.0034769552295941253,1.029213936718686
2017-07-19,35.6135844434732,35.83605159707883,35.48815145026923,35.74138641357422,83692000,0.0,0.0,0.006263512141998717,1.035660430708038
2017-07-20,35.85497452622545,35.911775785918856,35.544941990959465,35.580440521240234,68974800,0.0,0.0,-0.004503067969206076,1.0309967813955423
2017-07-21,35.49761838766772,35.60411761667831,35.234918363444216,35.56388473510742,105010400,0.0,0.0,-0.0004653058222516826,1.0305170525904361
2017-07-24,35.6372446908616,36.07744455850817,35.47630958087801,35.99460983276367,85972800,0.0,0.0,0.012111306199096283,1.042997960157749
2017-07-25,35.92598181669592,36.40877997368146,35.92598181669592,36.1484489440918,75415600,0.0,0.0,0.004273948572935948,1.0474556798011403
2017-07-26,36.29282181715824,36.43008525690908,36.22418648603737,36.31885528564453,63124000,0.0,0.0,0.004714070631807399,1.0523934598594107
2017-07-27,36.38747792537828,36.44427919096837,34.86097957368449,35.632511138916016,129905200,0.0,0.0,-0.01889773621251223,1.0325056058632145
2017-07-28,35.47394500219381,35.55441075334727,35.308279158276534,35.38164520263672,68854800,0.0,0.0,-0.00704036645919448,1.0252363880267648
2017-07-31,35.47630118244992,35.57806963887958,35.057404145122405,35.19940185546875,79383600,0.0,0.0,-0.005150787820188407,1.0199556129265026
2017-08-01,35.28698163258012,35.55204699482656,35.1236811464659,35.51181411743164,141474400,0.0,0.0,0.008875499170289292,1.0290082281227637
2017-08-02,37.6962435903247,37.8074771453169,36.957845192286726,37.18977737426758,279747200,0.0,0.0,0.04725084590967943,1.0776297373495847
2017-08-03,37.16847217359232,37.20633967787263,36.68803949817329,36.818206787109375,108389200,0.0,0.0,-0.009991202244068798,1.0668629206995022
2017-08-04,36.936544289749406,37.25130757305732,36.84660985952178,37.01227569580078,82239600,0.0,0.0,0.005271003821928577,1.072486359231983
2017-08-07,37.17085165214967,37.61105162563109,37.078551832447694,37.58501815795898,87481200,0.0,0.0,0.015474391979177327,1.0890824335470597
2017-08-08,37.53531648539542,38.2997484350419,37.4572160901072,37.88558197021485,144823600,0.0,0.0,0.007996904803735605,1.0977917220915563
2017-08-09,37.6915112617838,38.16721331082599,37.65601272584547,38.11751174926758,104526000,0.0,0.0,0.006121848127740748,1.1045122362900919
2017-08-10,37.99158262858283,38.015343668545945,36.7394548568066,36.90339660644531,163217200,0.1575,0.0,-0.03185189922176901,1.0693314238505691
2017-08-11,37.20752115176936,37.67558538696403,37.08159560884144,37.416603088378906,105028400,0.0,0.0,0.013906754638513652,1.0842023535893115
2017-08-14,37.85379168057292,38.06525194885567,37.718360237468175,37.97971725463867,88490800,0.0,0.0,0.015049847388061366,1.1005194335486075
2017-08-15,38.17215944951655,38.53805555265046,38.04860856223688,38.39550018310547,117862000,0.0,0.0,0.010947499310727915,1.1125673692888236
2017-08-16,38.47628342758673,38.61171121522607,38.05098470538166,38.24106216430664,110686400,0.0,0.0,-0.004022294749705613,1.1080922954006394
2017-08-17,38.13890695144187,38.18405076679488,37.50214785273034,37.50690078735352,111762400,0.0,0.0,-0.019198247522485556,1.0868188652357786
2017-08-18,37.50688705123214,37.89654416281079,37.23602788373754,37.42135238647461,109712400,0.0,0.0,-0.002280870961957948,1.0843399716451543
2017-08-21,37.42135253712178,37.51401478886334,36.85349850713105,37.35245132446289,105474000,0.0,0.0,-0.00184122319525315,1.082343459737821
2017-08-22,37.594791794150304,38.01533748014342,37.54489869394568,37.96306610107422,86418400,0.0,0.0,0.01634738162984828,1.1000369413287254
2017-08-23,37.79438009427896,38.1270128912685,37.74923629495348,38.010589599609375,77596400,0.0,0.0,0.0012518350970025516,1.10141400617988
2017-08-24,38.11750835950998,38.1911661336023,37.670830534408246,37.84189987182617,79275600,0.0,0.0,-0.004437966618253575,1.096525967587577
2017-08-25,37.93218182090525,38.14839494767307,37.84189784934519,37.982078552246094,101920400,0.0,0.0,0.0037043245950842962,1.1005878556984603
2017-08-28,38.04860579493931,38.490534296696175,37.99870906270078,38.36460876464844,103864000,0.0,0.0,0.010071334349860628,1.1116722439745956
2017-08-29,38.03910131417013,38.75663825157955,38.01534027632729,38.70674514770508,118067600,0.0,0.0,0.008918020907120683,1.1215861602882269
2017-08-30,38.91820816819792,38.93959092855901,38.63546847422686,38.8112907409668,109078400,0.0,0.0,0.0027009657583652036,1.1246155261022217
2017-08-31,38.88019789452629,39.08928347335491,38.84218167557087,38.96573257446289,107140400,0.0,0.0,0.003979301655460565,1.129090710526997
2017-09-01,39.1558008181167,39.18906409550882,38.87781408017717,38.97760391235352,66364400,0.0,0.0,0.00030466097019843374,1.129434700398308
