Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-26,31.904697603656132,32.99043368175845,31.904697603656132,32.49238967895508,885000,0.0,0
2017-06-27,32.62188444740054,32.850984248615454,32.1636848449707,32.1636848449707,979500,0.0,0
2017-06-28,32.4923916254949,32.93067280607371,32.28321404373198,32.51231384277344,663100,0.0,0
2017-06-29,32.71153202156667,32.771298673047404,31.536147807532974,31.904699325561523,976100,0.0,0
2017-06-30,32.04415161778387,32.4027439335191,31.95450733862452,32.203529357910156,909800,0.0,0
2017-07-03,32.39278189180875,32.940629526371445,32.14375989430079,32.72148895263672,356500,0.0,0
2017-07-05,32.62188211743085,32.87090411832727,32.283212044220754,32.45254898071289,552800,0.0,0
2017-07-06,32.2632910041923,32.57207966447809,32.014268994218874,32.07403564453125,1166500,0.0,0
2017-07-07,32.2931742263066,32.57208147684222,31.964467130734526,32.52227783203125,477000,0.0,0
2017-07-10,32.33301746722309,32.900787356590676,32.16368432116844,32.392784118652344,945700,0.0,0
2017-07-11,32.33301587378943,32.40274173046681,31.88477550959611,32.06407165527344,775000,0.0,0
2017-07-12,32.45255196934097,33.030281088742456,32.39278531570308,32.52227783203125,721700,0.0,0
2017-07-13,32.60196109616925,32.731453605317746,32.20352815999788,32.58203887939453,458700,0.0,0
2017-07-14,32.59200106697068,32.9804747848597,32.57207885069763,32.651763916015625,662200,0.0,0
2017-07-17,32.661730815569605,32.9406342770743,32.43263100079437,32.691612243652344,745800,0.0,0
2017-07-18,32.56211817240607,32.751377340653974,32.12384078236396,32.3629035949707,1044000,0.0,0
2017-07-19,32.26329093183811,32.69160909201378,32.19356507318386,32.54219436645508,632200,0.0,0
2017-07-20,32.62188634353766,32.95059725119645,32.13380148664952,32.14376449584961,438600,0.0,0
2017-07-21,32.10391672518744,32.21348701636348,31.825013292938827,31.894739151000977,493500,0.0,0
2017-07-24,31.49630458893425,31.595911872797405,30.500216551205476,31.038103103637695,2160800,0.0,0
2017-07-25,31.336930284536678,32.313096153183984,31.336930284536678,31.854896545410156,1143400,0.0,0
2017-07-26,31.85489700193005,31.85489700193005,31.38673627859696,31.585952758789062,496400,0.0,0
2017-07-27,31.595912189697135,31.77520834226856,31.406656828549234,31.705482482910156,423200,0.0,0
2017-07-28,31.575990441669806,31.705481046054597,31.227359260790173,31.456459045410156,409400,0.0,0
2017-07-31,31.496305979926213,32.04415176502989,31.426578218300552,31.775209426879883,615300,0.0,0
2017-08-01,31.89474083263663,31.974425903291472,31.566031841664632,31.775209426879883,577000,0.0,0
2017-08-02,31.675597722017912,32.004308586760175,31.287124008976452,31.456459045410156,641400,0.0,0
2017-08-03,31.476383130704196,31.625795959986533,31.147674146328168,31.436538696289062,634100,0.0,0
2017-08-04,31.55607028892094,31.55607028892094,31.018181820413616,31.02814292907715,745000,0.0,0
2017-08-07,31.07794690892176,31.476381735982372,30.958415510860014,31.20743751525879,1049400,0.0,0
2017-08-08,31.695521367443792,34.3650376387237,31.49630489787625,33.71757888793945,2376900,0.0,0
2017-08-09,33.66777362120266,33.66777362120266,32.70157084558984,32.880863189697266,1450600,0.0,0
2017-08-10,32.31309417783722,32.88086404836455,31.834972381591793,31.834972381591797,1238800,0.0,0
2017-08-11,31.55607138317123,32.512315049382586,31.546110274162285,32.1338005065918,1069300,0.0,0
2017-08-14,32.402743169593705,32.95059463892556,32.273254458455604,32.31309509277344,974500,0.0,0
2017-08-15,32.29317363468115,32.342981078354164,31.6756000908353,31.69552230834961,576000,0.0,0
2017-08-16,31.89473818283211,32.03418989472334,31.317007219427893,31.39669418334961,732400,0.0,0
2017-08-17,31.21740008305894,31.765247758397212,30.948455849760283,30.9683780670166,701400,0.0,0
2017-08-18,30.769159692713576,30.838885553220045,30.43048959892168,30.460372924804688,768900,0.0,0
2017-08-21,30.440451455207825,30.550021752916162,30.032055490878705,30.35080337524414,1137600,0.0,0
2017-08-22,30.47033246034058,31.247281794202284,30.390645495320438,31.127750396728516,927400,0.0,0
2017-08-23,30.87872882661363,31.227360015923793,30.709393786085105,30.858806610107422,574800,0.0,0
2017-08-24,31.018181670968428,31.227361152120302,30.858807732894242,30.948455810546875,544300,0.0,0
2017-08-25,30.918573468900323,31.61583395235296,30.898651252259267,31.466421127319336,619800,0.0,0
