Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-26,5.335074357996826,5.347762102503266,5.290668462194199,5.322387218475342,248500,0.0,0
2017-06-27,5.335073510140109,5.423885892616142,5.322386372634882,5.354104518890381,499600,0.0,0
2017-06-28,5.366793155670166,5.3921680398937974,5.3287305268422385,5.366793155670166,320000,0.0,0
2017-06-29,5.366792251935015,5.379479389417914,5.271636603366271,5.328729629516602,487900,0.0,0
2017-06-30,5.3477626101143985,5.379480764421282,5.271637950804854,5.290668964385986,146900,0.0,0
2017-07-03,5.309699065829058,5.347761691437667,5.297011927282795,5.335073947906494,88300,0.0,0
2017-07-05,5.335073947906494,5.366792701749517,5.290668055517208,5.335073947906494,275700,0.0,0
2017-07-06,5.335073963695629,5.335073963695629,5.271637060806752,5.277980327606201,180900,0.0,0
2017-07-07,5.284324593985007,5.290668466243082,5.151106301490219,5.189168930053711,315500,0.0,0
2017-07-10,5.189168055686551,5.233573944040835,5.144761562347412,5.144761562347412,209800,0.0,0
2017-07-11,5.163794046006369,5.220887081374172,5.151106301490219,5.189168930053711,455500,0.0,0
2017-07-12,5.214543327861662,5.277980229572254,5.1828245745139165,5.271636962890625,417800,0.0,0
2017-07-13,5.290668018457828,5.297011890178979,5.189168490859054,5.208199501037598,128700,0.0,0
2017-07-14,5.2335734949210755,5.2335734949210755,5.189167610377488,5.220885753631592,153300,0.0,0
2017-07-17,5.2335734949210755,5.252604501870499,5.208198617326911,5.220885753631592,169500,0.0,0
2017-07-18,5.246262668800759,5.252605936192846,5.176481282623091,5.195512294769287,243600,0.0,0
2017-07-19,5.208199456195133,5.297011844571841,5.189168446180446,5.271636962890625,233300,0.0,0
2017-07-20,5.284323712409089,5.297011454808561,5.2399178239806465,5.252604961395264,183400,0.0,0
2017-07-21,5.27163798479932,5.322387757999613,5.258950239006738,5.309700012207031,255500,0.0,0
2017-07-24,5.30335466130081,5.3921670421424075,5.2462616361006935,5.265292644500732,512500,0.0,0
2017-07-25,5.316041998348312,5.322385868993053,5.195510876037427,5.220885753631592,428700,0.0,0
2017-07-26,5.239917814397753,5.252604951789166,5.201855192253801,5.227230072021484,258800,0.0,0
2017-07-27,5.22723053339614,5.303355179418231,5.2208866616480725,5.2843241691589355,225000,0.0,0
2017-07-28,5.277979320786968,5.29701093250961,5.214542429999215,5.2335734367370605,232500,0.0,0
2017-07-31,5.2335734367370605,5.277979320786968,5.201854688850786,5.2335734367370605,504800,0.0,0
2017-08-01,5.246262081209409,5.30969898292,5.201855584528604,5.271636962890625,268300,0.0,0
2017-08-02,5.284324101238783,5.284324101238783,5.227230466209821,5.271636962890625,230500,0.0,0
2017-08-03,5.277980244480103,5.2843241161645516,5.201855599221437,5.214543342590332,272700,0.0,0
2017-08-04,5.265293628936705,5.354105421398324,5.220887127720933,5.2589497566223145,490800,0.0,0
2017-08-07,5.277980252156351,5.297011867237374,5.189168468384524,5.239918231964111,395400,0.0,0
2017-08-08,5.239918224343221,5.26529310609611,5.201855599221437,5.214543342590332,326800,0.0,0
2017-08-09,5.214543327861662,5.277980229572254,5.189168446180446,5.271636962890625,416000,0.0,0
2017-08-10,5.2589492648369855,5.2589492648369855,5.132074855338517,5.208199501037598,539000,0.0,0
2017-08-11,5.182825057795636,5.233574825890321,5.132075289700951,5.189168930053711,419600,0.0,0
2017-08-14,5.189169092359346,5.292952375230986,5.163223271641435,5.241060733795166,307700,0.18,0
2017-08-15,5.228087425231934,5.254033242438666,5.176195481519928,5.228087425231934,254400,0.0,0
2017-08-16,5.260519078848151,5.2994381128178585,5.234573262400699,5.254033088684082,304500,0.0,0
2017-08-17,5.254032916133328,5.286464721679738,5.189168067846432,5.202141284942627,369700,0.0,0
2017-08-18,5.208627700805664,5.241060127601127,5.169708974230235,5.208627700805664,287900,0.0,0
2017-08-21,5.221600206418796,5.228086814612139,5.1632219698727235,5.195654392242432,331500,0.0,0
2017-08-22,5.215113598225454,5.241059412401819,5.189167784049089,5.195654392242432,109600,0.0,0
2017-08-23,5.189168067846432,5.241059699037134,5.189168067846432,5.202141284942627,214900,0.0,0
2017-08-24,5.202141671276195,5.228087488798394,5.182681844186732,5.189168453216553,248500,0.0,0
2017-08-25,5.215113985293212,5.228087202642774,5.169708652465321,5.182681560516357,270200,0.0,0
2017-08-28,5.215114309884174,5.228087528041195,5.189168492167222,5.208627700805664,180100,0.0,0
2017-08-29,5.195655062246374,5.2410600882609515,5.189168453216553,5.189168453216553,111600,0.0,0
2017-08-30,5.195655191202721,5.228087618559715,5.169709063737995,5.2216010093688965,187500,0.0,0
2017-08-31,5.247545937274452,5.338355976151344,5.241059329184105,5.318896770477295,288800,0.0,0
2017-09-01,5.331870312390384,5.364302736226477,5.292951280067666,5.344842910766602,160100,0.0,0
2017-09-05,5.351329745712763,5.357816354473891,5.221600663475502,5.254033088684082,296700,0.0,0
2017-09-06,5.279979969818837,5.279979969818837,5.215115106321931,5.234574317932129,193000,0.0,0
2017-09-07,5.215114309884174,5.2799791634751,5.189168492167222,5.208627700805664,299700,0.0,0
2017-09-08,5.202141671276195,5.228087488798394,5.176195544455453,5.189168453216553,340800,0.0,0
2017-09-11,5.189168238266922,5.2734922963704065,5.189168238266922,5.254033088684082,209600,0.0,0
2017-09-12,5.241060024536761,5.273492450694447,5.215114207330028,5.228087425231934,227800,0.0,0
2017-09-13,5.215114116668701,5.254033151100757,5.182681691074832,5.215114116668701,250800,0.0,0
2017-09-14,5.221600918962685,5.221600918962685,5.195655101245732,5.208627700805664,95700,0.0,0
2017-09-15,5.2086275078305135,5.247546542262571,5.182681691074832,5.215114116668701,342200,0.0,0
2017-09-18,5.221600206418796,5.228086814612139,5.176194876960906,5.195654392242432,253900,0.0,0
2017-09-19,5.182681844186732,5.208627661708931,5.169708935425632,5.189168453216553,188500,0.0,0
2017-09-20,5.189167784049089,5.228086814612139,5.176194876960906,5.195654392242432,152300,0.0,0
2017-09-21,5.19565467639453,5.22160049198988,5.189168067846432,5.202141284942627,128800,0.0,0
2017-09-22,5.208627661708931,5.228087488798394,5.156736026664532,5.189168453216553,301400,0.0,0
2017-09-25,5.2021422279247105,5.208628219051472,5.169709488603725,5.176196098327637,1130600,0.0,0
2017-09-26,5.189168492167222,5.234573518522616,5.169708974230235,5.208627700805664,303300,0.0,0
2017-09-27,5.202141135865346,5.22808695071717,5.111330474585452,5.143762588500977,459300,0.0,0
2017-09-28,5.150250207502902,5.2670063972473145,5.1372772975313,5.2670063972473145,421600,0.0,0
2017-09-29,5.241059329184105,5.3253833785676425,5.241059329184105,5.318896770477295,305100,0.0,0
2017-10-02,5.318897355607353,5.455113047504725,5.318897355607353,5.409708023071289,878900,0.0,0
2017-10-03,5.409708627017373,5.46160026604799,5.383762807502065,5.442141056060791,257700,0.0,0
2017-10-04,5.442139099139335,5.474570897923574,5.4161932889537985,5.448625087738037,158200,0.0,0
2017-10-05,5.448627121750601,5.5134919807274265,5.448627121750601,5.481059551239014,245500,0.0,0
2017-10-06,5.481058271086806,5.481058271086806,5.429166643463975,5.455112457275391,164000,0.0,0
2017-10-09,5.455112457275391,5.474571662984704,5.442139859668181,5.455112457275391,134200,0.0,0
2017-10-10,5.468086913222671,5.481059513771073,5.442141093528732,5.461600303649902,169300,0.0,0
2017-10-11,5.455113047504725,5.474572255319475,5.409708023071289,5.409708023071289,487300,0.0,0
2017-10-12,5.403222278023256,5.422681488948744,5.383763067097769,5.396735668182373,540000,0.0,0
2017-10-13,5.416195497705022,5.422681488948744,5.390249676938652,5.396735668182373,295700,0.0,0
2017-10-16,5.416194438934326,5.461599461750301,5.403221221788596,5.416194438934326,508100,0.0,0
2017-10-17,5.416195310859329,5.532951190981619,5.416195310859329,5.481059551239014,516200,0.0,0
2017-10-18,5.474572941621903,5.494032770473235,5.442141130730631,5.481059551239014,236900,0.0,0
2017-10-19,5.474572904198304,5.481059513771073,5.422681264810425,5.461600303649902,442900,0.0,0
2017-10-20,5.46160026604799,5.468086875576099,5.4356544465326815,5.442141056060791,237900,0.0,0
2017-10-23,5.4486261934108455,5.455112801922764,5.390248572594681,5.422680377960205,304500,0.0,0
2017-10-24,5.429167230886039,5.442140448493913,5.403221414267351,5.409708023071289,526700,0.0,0
2017-10-25,5.396734867975132,5.435653902652503,5.351329843015757,5.370789051055908,230000,0.0,0
2017-10-26,5.390248643720348,5.42916705811133,5.3448430021348114,5.357816219329834,348600,0.0,0
2017-10-27,5.351329843015757,5.377275659934981,5.2670057833790125,5.370789051055908,210900,0.0,0
2017-10-30,5.364303084112705,5.377275683330222,5.286465014419308,5.312410831451416,221600,0.0,0
2017-10-31,5.344843285206869,5.377275711315059,5.305924868754701,5.364303112030029,367400,0.0,0
2017-11-01,5.351328999168177,5.390248027708432,5.299437373512486,5.325383186340332,253900,0.0,0
2017-11-02,5.318897377908192,5.364303021129066,5.29295156118072,5.351329803466797,289700,0.0,0
2017-11-03,5.500519012747018,5.63673472794273,5.474573191690558,5.545924663543701,728800,0.0,0
2017-11-06,5.584842280405333,5.584842280405333,5.47457240216878,5.519978046417236,447900,0.0,0
2017-11-07,5.519978304913585,5.519978304913585,5.435654240042856,5.474572658538818,464800,0.0,0
2017-11-08,5.416194631875227,5.4486264387007886,5.351329781029977,5.409708023071289,588200,0.0,0
2017-11-09,5.422680448759318,5.49403190612793,5.383762034373752,5.49403190612793,606200,0.0,0
2017-11-10,5.481058920966238,5.571869589371952,5.46808632182089,5.507004737854004,620100,0.0,0
2017-11-13,5.545923993439938,5.578356420491056,5.507004957259178,5.55241060256958,879200,0.0,0
2017-11-14,5.55240924929074,5.572310180844261,5.439636249422104,5.492705821990967,472100,0.19,0
2017-11-15,5.459537543554536,5.479439109068968,5.413101822632693,5.44627046585083,331400,0.0,0
2017-11-16,5.479438723896794,5.618746509509059,5.466171014486481,5.592211723327637,557500,0.0,0
2017-11-17,5.592211837697559,5.645281411145762,5.572310273175069,5.638647556304932,249900,0.0,0
2017-11-20,5.651915188402126,5.711617983232394,5.62537976940306,5.69835090637207,370200,0.0,0
2017-11-21,5.724886379190452,5.758055024277254,5.691717734103651,5.738153457641602,375100,0.0,0
2017-11-22,5.751420648532107,5.791222512924872,5.7116181515001125,5.7845892906188965,465000,0.0,0
2017-11-24,5.811125376355631,5.817759232783282,5.784590583284391,5.8044915199279785,169200,0.0,0
2017-11-27,5.8044901680140715,5.817757877779216,5.744786739349365,5.744786739349365,486400,0.0,0
2017-11-28,5.764688530672186,5.771322386543635,5.711618948979225,5.7514214515686035,225300,0.0,0
2017-11-29,5.764689444075114,5.764689444075114,5.671817977716803,5.711619853973389,473300,0.0,0
2017-11-30,5.764689102241649,5.764689102241649,5.685084721809426,5.691718578338623,686600,0.0,0
2017-12-01,5.718252523645235,5.751421168732036,5.671816800107285,5.738153457641602,418700,0.0,0
2017-12-04,5.771322102728402,5.7912230367247695,5.724886379190452,5.738153457641602,640600,0.0,0
2017-12-05,5.738152921382705,5.758054486158456,5.718251989246179,5.73151969909668,276700,0.0,0
2017-12-06,5.73152023473567,5.744787313186819,5.711618668100018,5.738153457641602,258500,0.0,0
2017-12-07,5.71825223465589,5.764687955847069,5.711618379445935,5.758054733276367,226500,0.0,0
2017-12-08,5.75805444911451,5.817757877779216,5.744786739349365,5.744786739349365,907000,0.0,0
2017-12-11,5.718252669925456,5.777956106081131,5.718252669925456,5.771322250366211,501200,0.0,0
2017-12-12,5.76468767135786,5.791222458248927,5.731519662223443,5.744786739349365,732600,0.0,0
2017-12-13,5.7381543087642415,5.784590671829239,5.671817641390413,5.691718578338623,2003200,0.0,0
2017-12-14,5.724886514546058,5.7580551604170775,5.645282144039191,5.718252658843994,1311700,0.0,0
2017-12-15,5.71161777543107,5.804489840631278,5.71161777543107,5.777955055236816,1692600,0.0,0
2017-12-18,5.837659640636811,5.864194431304461,5.73815370115364,5.764688491821289,571900,0.0,0
2017-12-19,5.744786507444881,5.7978560790847125,5.651915073394775,5.651915073394775,770700,0.0,0
2017-12-20,5.678450655652502,5.771322102728402,5.678450655652502,5.738153457641602,435300,0.0,0
2017-12-21,5.738152921382705,5.791222495506257,5.711618134320928,5.73151969909668,427800,0.0,0
2017-12-22,5.744786776307955,5.844292702269035,5.73151969909668,5.73151969909668,440500,0.0,0
2017-12-26,5.731520887994394,5.764688904222284,5.698352239127146,5.704986095428467,257000,0.0,0
2017-12-27,5.73152023473567,5.758055024277254,5.698351589648869,5.738153457641602,316500,0.0,0
2017-12-28,5.738152997499141,5.797856427339909,5.72488592011188,5.79122257232666,257500,0.0,0
2017-12-29,5.791222495506257,5.797856350431507,5.73151969909668,5.73151969909668,238900,0.0,0
2018-01-02,5.73151969909668,5.751420631233206,5.691717202184402,5.73151969909668,448100,0.0,0
2018-01-03,5.744787300617138,5.8243916690677136,5.6718167876972645,5.685083866119385,865200,0.0,0
2018-01-04,5.685083904378104,5.74478733927764,5.65191589177995,5.671816825866699,369400,0.0,0
2018-01-05,5.691717184745087,5.698351039650013,5.6519153205939885,5.678450107574463,288600,0.0,0
2018-01-08,5.678450088441309,5.75805444911451,5.665182378676165,5.744786739349365,441200,0.0,0
2018-01-09,5.731519681535411,5.738152903801112,5.671816252669538,5.678450107574463,716900,0.0,0
2018-01-10,5.665182343029033,5.685083274912305,5.592211837697559,5.638647556304932,503300,0.0,0
2018-01-11,5.651916704442201,5.69835243486782,5.625381278325415,5.691718578338623,307900,0.0,0
2018-01-12,5.704986187760773,5.704986187760773,5.638648888952642,5.645282745361328,294700,0.0,0
2018-01-16,5.638648941732192,5.6784514479175074,5.598846435546875,5.598846435546875,461500,0.0,0
2018-01-17,5.632013320922852,5.658548105854063,5.598844681599044,5.632013320922852,261200,0.0,0
2018-01-18,5.6187477620154676,5.625380985560068,5.55904432163864,5.5723114013671875,731600,0.0,0
2018-01-19,5.572311642303123,5.598846435546875,5.552410705530151,5.598846435546875,596800,0.0,0
2018-01-22,5.578944243301706,5.598845175596219,5.565677165985107,5.565677165985107,360300,0.0,0
2018-01-23,5.552409341291797,5.651915265986592,5.552409341291797,5.638647556304932,239200,0.0,0
2018-01-24,5.658549825539334,5.6718175383567075,5.625381176135268,5.645282745361328,351100,0.0,0
2018-01-25,5.658548542859689,5.678450107574463,5.62537990097429,5.678450107574463,208400,0.0,0
2018-01-26,5.671817294894391,5.6784511510183195,5.605479998933783,5.618747711181641,261100,0.0,0
2018-01-29,5.618746587710174,5.618746587710174,5.512607441507254,5.532508373260498,518200,0.0,0
2018-01-30,5.5126077522871055,5.539142540333766,5.433002755507875,5.44627046585083,856200,0.0,0
2018-01-31,5.43963703723757,5.4728056830566825,5.3733003782386435,5.406468391418457,665300,0.0,0
2018-02-01,5.406468184333038,5.4396368288816825,5.3533986061109164,5.366666316986084,396700,0.0,0
2018-02-02,5.366666891425982,5.399835539524949,5.353399179130658,5.36003303527832,478600,0.0,0
2018-02-05,5.346764959696123,5.353398181968891,5.233991640429526,5.2870612144470215,806200,0.0,0
2018-02-06,5.280428227417783,5.373300307968896,5.267160832527574,5.346765518188477,780200,0.0,0
2018-02-07,5.340131662583549,5.399835097749316,5.31359687280313,5.346765518188477,292900,0.0,0
2018-02-08,5.346764793354865,5.373299579538099,5.313596152466021,5.320230007171631,404400,0.0,0
2018-02-09,5.333497806978622,5.366666452363969,5.293695622307992,5.346765518188477,514200,0.0,0
2018-02-12,5.3600318528488335,5.393200493630759,5.273793639871511,5.386566638946533,420900,0.0,0
2018-02-13,5.36666540789156,5.4927054766585295,5.360031553577728,5.472804546356201,420500,0.0,0
2018-02-14,5.439636759099813,5.505974047346101,5.4263696810341155,5.4794392585754395,368500,0.0,0
2018-02-15,5.499339960844322,5.519240893426022,5.4595374630416815,5.505973815917969,288600,0.0,0
2018-02-16,5.505973510078216,5.605478800098745,5.505973510078216,5.592211723327637,407400,0.0,0
2018-02-20,5.592211953257536,5.605479030574134,5.505973736462336,5.565677165985107,461500,0.0,0
2018-02-21,5.565677129009335,5.618746703201622,5.5457755642078075,5.578944206237793,437600,0.0,0
2018-02-22,5.598845158353271,5.598845158353271,5.505973719505406,5.512607574462891,539100,0.0,0
2018-02-23,5.6718175383567075,5.7713228539295365,5.559044509966505,5.645282745361328,900600,0.0,0
2018-02-26,5.698351057109654,5.771321563369731,5.671816270047877,5.73151969909668,1497900,0.0,0
2018-02-27,5.731520222195018,5.744787300617138,5.665182932166562,5.685083866119385,749100,0.0,0
2018-02-28,5.704984894554937,5.738152903801112,5.678450107574463,5.678450107574463,854000,0.0,0
2018-03-01,5.704985445194086,5.744787313186819,5.685083878558434,5.738153457641602,637200,0.0,0
