Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-26,8.467852455198644,8.580841043188286,8.467852455198644,8.562009811401367,64900,0.0,0
2017-06-27,8.511792120782731,8.562009133997519,8.41763477202949,8.423912048339844,133400,0.0,0
2017-06-28,8.513599395751953,8.571253665645797,8.41110318746316,8.513599395751953,77200,0.27,0
2017-06-29,8.513596505609819,8.513596505609819,8.340634365569976,8.423912048339844,58900,0.0,0
2017-06-30,8.423913787246029,8.449537835908982,8.366260135948519,8.385478019714355,113800,0.0,0
2017-07-03,8.411100973414673,8.558439081314702,8.379070764024318,8.520003318786621,62600,0.0,0
2017-07-05,8.5200051121903,8.5200051121903,8.417508909306749,8.462350845336914,83900,0.0,0
2017-07-06,8.41750890588525,8.44953851107917,8.353448473646289,8.372666358947754,75000,0.0,0
2017-07-07,8.366259574890137,8.41750766877924,8.340635527945585,8.366259574890137,93000,0.0,0
2017-07-10,8.359853268975863,8.359853268975863,8.193296661191637,8.218920707702637,154400,0.0,0
2017-07-11,8.231732009194955,8.391882432635125,8.206107965881543,8.3406343460083,109000,0.0,0
2017-07-12,8.391883104113731,8.487973121496347,8.32141652116941,8.3278226852417,65300,0.0,0
2017-07-13,8.327823518687437,8.327823518687437,8.25095137490292,8.270169258117676,96300,0.0,0
2017-07-14,8.270168408202421,8.340634990957248,8.212514153557718,8.238138198852539,123700,0.0,0
2017-07-17,8.28938703444687,8.385477671132618,8.257357433143772,8.302199363708496,110500,0.0,0
2017-07-18,8.308605464344778,8.308605464344778,8.199703110161675,8.231733322143555,125000,0.0,0
2017-07-19,8.231731924766525,8.315009606486942,8.206107881715925,8.263761520385742,146900,0.0,0
2017-07-20,8.26376309340426,8.302199470759264,8.212514997547915,8.270169258117676,60200,0.0,0
2017-07-21,8.321417581955389,8.42391377647616,8.263763319806078,8.295793533325195,111800,0.0,0
2017-07-24,8.295792215085331,8.443130929490268,8.295792215085331,8.404694557189941,77700,0.0,0
2017-07-25,8.37907240951034,8.449538395266918,8.302200258432558,8.315011978149414,77300,0.0,0
2017-07-26,8.315010287065492,8.327822615102162,8.238138151621754,8.257356643676758,169900,0.0,0
2017-07-27,8.270168800724635,8.295792847235635,8.199702825550752,8.218920707702637,106600,0.0,0
